,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,ALZ,CAN,CLD,DIA,HTD,HYP,INJ,LIV,NEP,OTH,PNF,STK,SUI,Total Deaths,"Total Deaths per 1,000","Alzheimers Deaths per 1,000","Cancer Deaths per 1,000","CLRD Deaths per 1,000","Diabetes Deaths per 1,000","Heart Disease Deaths per 1,000","Hypertension Deaths per 1,000","Accidental Deaths per 1,000","Chronic Liver Disease Deaths per 1,000","Nephrotic Diseases Deaths per 1,000","Other Deaths per 1,000","Pneumonia and Influenza Deaths per 1,000","Stroke Deaths per 1,000","Suicide Deaths per 1,000",C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
1202,95462,Sonoma,CA,2016,1164,604,51.9,560,48.1,812,192,39.4,578,41016,1164,994,85.4,170,6.170756646216768,28.226993865030675,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,103.0,321.0,75.0,53.0,933,253,913,0,4,1,0,2,1,0,1,0,3,0,0,0,12,10.309278350515465,0.0,3.4364261168384878,0.8591065292096219,0.0,1.7182130584192439,0.8591065292096219,0.0,0.8591065292096219,0.0,2.577319587628866,0.0,0.0,0.0,0,0,0,0,88.48797250859107,275.7731958762887,64.43298969072164,45.53264604810996,0.0,0.0,0.0,0.0,801.5463917525774,217.35395189003438
1203,95464,Lake,CA,2016,2412,1268,52.6,1144,47.4,1550,604,68.8,1098,35000,2400,2007,83.6,393,9.0,73.59905474596297,N,58.0,12C,Small Town Simplicity,12.0,Hometown,296.0,2113.0,178.0,171.0,2506,734,2435,0,10,3,0,8,0,5,0,3,5,3,0,0,37,15.339966832504146,0.0,4.1459369817578775,1.243781094527363,0.0,3.316749585406302,0.0,2.0729684908789388,0.0,1.243781094527363,2.0729684908789388,1.243781094527363,0.0,0.0,0,0,0,0,122.71973466003317,876.0364842454394,73.79767827529021,70.8955223880597,0.0,0.0,0.0,0.0,1038.9718076285242,304.3117744610282
1204,95465,Sonoma,CA,2016,2140,1047,48.9,1093,51.1,1500,504,52.4,1033,63325,2140,1748,81.7,392,2.033333333333333,4.163522012578617,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,145.0,350.0,81.0,46.0,666,248,613,2,5,0,0,1,0,0,0,0,5,0,0,0,13,6.074766355140187,0.9345794392523364,2.336448598130841,0.0,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,2.336448598130841,0.0,0.0,0.0,1853,190,2170,4213,67.75700934579439,163.55140186915887,37.85046728971963,21.49532710280374,865.8878504672897,88.78504672897196,1014.018691588785,1968.6915887850466,311.21495327102804,115.88785046728972
1205,95466,Mendocino,CA,2016,990,585,59.1,405,40.9,603,277,53.5,367,55905,975,829,85.0,146,2.407979407979408,7.0283140283140275,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,85.0,394.0,67.0,43.0,463,168,442,1,1,1,1,5,0,1,0,0,0,0,0,0,10,10.101010101010102,1.0101010101010102,1.0101010101010102,1.0101010101010102,1.0101010101010102,5.050505050505051,0.0,1.0101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,85.85858585858585,397.979797979798,67.67676767676768,43.43434343434344,0.0,0.0,0.0,0.0,467.67676767676767,169.69696969696972
1206,95467,Lake,CA,2016,5618,2822,50.2,2796,49.8,3388,1640,66.0,1995,66411,5618,5100,90.8,518,7.869942196531793,39.20953757225434,N,21.0,6A,Green Acres,6.0,Cozy Country Living,529.0,1835.0,281.0,163.0,2473,923,2414,0,15,2,0,4,0,0,0,3,8,1,4,1,38,6.763972944108224,0.0,2.66998932004272,0.355998576005696,0.0,0.711997152011392,0.0,0.0,0.0,0.533997864008544,1.423994304022784,0.177999288002848,0.711997152011392,0.177999288002848,731,64,2812,3607,94.16162335350658,326.62869348522605,50.01779992880028,29.013883944464222,130.11747953008188,11.391954432182272,500.53399786400854,642.0434318262727,440.19223923104306,164.2933428266287
1207,95468,Mendocino,CA,2016,1381,681,49.3,700,50.7,758,310,51.2,617,46250,1381,1214,87.9,167,5.006381039197811,20.012762078395625,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,131.0,323.0,76.0,69.0,971,262,952,0,1,0,0,4,0,1,1,0,2,0,0,1,10,7.24112961622013,0.0,0.724112961622013,0.0,0.0,2.896451846488052,0.0,0.724112961622013,0.724112961622013,0.0,1.448225923244026,0.0,0.0,0.724112961622013,0,0,0,0,94.85879797248371,233.8884866039102,55.032585083272984,49.9637943519189,0.0,0.0,0.0,0.0,703.1136857349746,189.71759594496743
1208,95469,Mendocino,CA,2016,1979,934,47.2,1045,52.8,1243,503,52.1,730,49167,1979,1557,78.7,422,4.464509394572025,14.610647181628392,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,190.0,706.0,90.0,60.0,836,287,809,0,3,0,0,7,0,1,0,1,3,0,0,0,15,7.5795856493178375,0.0,1.5159171298635674,0.0,0.0,3.5371399696816574,0.0,0.5053057099545225,0.0,0.5053057099545225,1.5159171298635674,0.0,0.0,0.0,4,2,98,104,96.00808489135927,356.7458312278929,45.47751389590702,30.31834259727135,2.02122283981809,1.010611419909045,49.519959575543204,52.55179383527034,422.4355735219808,145.02273875694797
1209,95470,Mendocino,CA,2016,6514,3394,52.1,3120,47.9,4199,1760,54.8,2202,60844,6514,5792,88.9,722,4.9987154784842645,20.014771997430955,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,617.0,2764.0,346.0,324.0,3061,1066,2977,1,8,4,1,11,1,1,0,2,9,1,4,3,46,7.061713233036537,0.15351550506601166,1.2281240405280933,0.6140620202640467,0.15351550506601166,1.6886705557261283,0.15351550506601166,0.15351550506601166,0.0,0.30703101013202333,1.381639545594105,0.15351550506601166,0.6140620202640467,0.460546515198035,393,268,622,1283,94.7190666257292,424.31685600245623,53.11636475284004,49.73902364138778,60.33159349094259,41.142155357691124,95.48664415105925,196.96039299969297,469.9109610070617,163.64752840036846
1210,95472,Sonoma,CA,2016,30260,14795,48.9,15465,51.1,19292,7599,50.0,12774,73050,30070,27504,91.5,2566,2.683647478349465,7.365002547121753,N,5.0,1E,Exurbanites,1.0,Affluent Estates,2326.0,6428.0,1371.0,901.0,12555,4245,12082,14,60,10,2,59,4,14,4,1,56,3,19,3,249,8.228684732319895,0.4626569729015202,1.9828155981493722,0.33046926635822865,0.06609385327164574,1.9497686715135492,0.13218770654329148,0.4626569729015202,0.13218770654329148,0.03304692663582287,1.8506278916060808,0.09914077990746861,0.6278916060806344,0.09914077990746861,10600,2358,10522,23480,76.86715135492399,212.4256444150694,45.30733641771315,29.775280898876407,350.2974223397224,77.92465300727032,347.7197620621282,775.9418374091209,414.90416391275613,140.28420356906807
1211,95476,Sonoma,CA,2016,37534,18653,49.7,18881,50.3,22433,9916,57.0,15376,68894,37279,32657,87.6,4622,3.324608951525476,15.206442620411954,N,33.0,8A,City Lights,9.0,Senior Styles,2411.0,10057.0,1920.0,1250.0,17726,5235,16970,30,101,17,11,66,8,13,8,0,86,4,30,4,378,10.070869078701977,0.799275323706506,2.6908935898119037,0.4529226834336868,0.29306761869238557,1.7584057121543133,0.21314008632173495,0.3463526402728193,0.21314008632173495,0.0,2.291255927958651,0.10657004316086748,0.799275323706506,0.10657004316086748,13037,1189,11739,25965,64.23509351521288,267.94373101721106,51.153620717216384,33.30313848777109,347.3384131720573,31.67794532956786,312.75643416635586,691.7727926679811,472.26514626738424,139.47354398678533
1212,95482,Mendocino,CA,2016,31941,15227,47.7,16714,52.3,20129,7526,52.4,11659,44163,31649,27673,87.4,3976,7.121550121550121,40.65465465465466,N,37.0,8E,Front Porches,8.0,Middle Ground,3203.0,20162.0,1950.0,1549.0,17917,5755,17191,7,68,20,12,70,2,22,4,8,83,5,12,3,316,9.893240662471431,0.21915406530791148,2.1289252058482826,0.6261544723083186,0.37569268338499107,2.1915406530791146,0.06261544723083184,0.6887699195391503,0.1252308944616637,0.2504617889233274,2.5985410600795213,0.15653861807707964,0.37569268338499107,0.09392317084624777,24099,2929,15077,42105,100.2786387401772,631.2263235340158,61.050061050061046,48.49566388027927,754.4848314079084,91.70032246955324,472.02654894962586,1318.2117028270875,560.9404840174071,180.17594940671864
1213,95485,Lake,CA,2016,2607,1506,57.8,1101,42.2,1598,299,36.0,1092,31875,2607,2200,84.4,407,8.355809753160747,49.85671282360025,N,47.0,10B,Rooted Rural,10.0,Rustic Outposts,299.0,1763.0,185.0,124.0,1791,590,1750,1,7,2,0,6,0,3,1,0,7,0,0,0,27,10.356731875719216,0.3835826620636747,2.685078634445723,0.7671653241273494,0.0,2.3014959723820483,0.0,1.1507479861910241,0.3835826620636747,0.0,2.685078634445723,0.0,0.0,0.0,0,0,0,0,114.69121595703874,676.2562332182586,70.96279248177981,47.564250095895666,0.0,0.0,0.0,0.0,686.9965477560414,226.31377061756808
1214,95490,Mendocino,CA,2016,13054,6537,50.1,6517,49.9,8048,2654,49.6,5464,36139,12990,11475,88.3,1515,7.549597286986011,42.81623569309029,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1412.0,8888.0,946.0,596.0,10013,3004,9729,1,19,11,2,26,1,12,1,0,29,3,6,4,115,8.80956028803432,0.07660487206986365,1.4554925693274092,0.8426535927685,0.1532097441397273,1.9917266738164545,0.07660487206986365,0.9192584648383637,0.07660487206986365,0.0,2.2215412900260456,0.22981461620959093,0.45962923241918185,0.3064194882794546,7964,464,5463,13891,108.16607936264747,680.8641029569482,72.468208978091,45.65650375363873,610.081201164394,35.54466064041673,418.4924161176651,1064.1182779224757,767.0445840355446,230.12103569787038
1215,95492,Sonoma,CA,2016,29515,15047,51.0,14468,49.0,19272,8879,58.6,9984,84178,29515,26839,90.9,2676,4.898580121703854,23.246562993013296,N,3.0,1C,Boomburbs,1.0,Affluent Estates,2394.0,8324.0,1362.0,896.0,11106,3928,10755,17,48,5,6,39,3,6,1,1,43,1,15,1,186,6.301880399796714,0.5759783161104522,1.6262917160765713,0.1694053870913095,0.2032864645095714,1.3213620193122142,0.1016432322547857,0.2032864645095714,0.0338810774182619,0.0338810774182619,1.4568863289852616,0.0338810774182619,0.5082161612739284,0.0338810774182619,2316,323,1343,3982,81.11129933931899,282.02608842961206,46.14602744367271,30.35744536676266,78.46857530069457,10.943588006098594,45.50228697272573,134.9144502795189,376.28324580721664,133.08487209893275
1216,95493,Lake,CA,2016,321,131,40.8,190,59.2,209,57,43.5,150,57188,321,321,100.0,0,7.096774193548387,31.403225806451612,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,21.0,75.0,15.0,8.0,138,37,132,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.115264797507788,0.0,3.115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65.42056074766354,233.6448598130841,46.72897196261682,24.922118380062305,0.0,0.0,0.0,0.0,429.9065420560748,115.26479750778816
1217,95494,Mendocino,CA,2016,209,71,34.0,138,66.0,96,50,89.3,78,0,209,198,94.7,11,2.8061538461538458,7.809230769230768,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,15.0,49.0,4.0,9.0,109,28,101,0,0,0,0,1,0,1,0,0,0,0,0,0,2,9.569377990430622,0.0,0.0,0.0,0.0,4.784688995215311,0.0,4.784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,71.77033492822966,234.44976076555025,19.138755980861244,43.0622009569378,0.0,0.0,0.0,0.0,521.5311004784688,133.9712918660287
1218,95501,Humboldt,CA,2016,23284,11817,50.8,11467,49.2,16177,6807,56.9,9592,39796,22762,18751,82.4,4011,7.34617202268431,38.16233459357279,N,54.0,11D,Set to Impress,11.0,Midtown Singles,2112.0,12468.0,1310.0,1653.0,15410,4356,14788,16,61,18,14,65,1,33,4,0,80,5,18,8,323,13.872186909465729,0.6871671534100671,2.6198247723758805,0.7730630475863254,0.6012712592338085,2.791616560728397,0.04294794708812919,1.417282253908263,0.17179178835251677,0.0,3.435835767050335,0.21473973544064595,0.7730630475863254,0.34358357670503353,23355,4042,19310,46707,90.70606425012883,535.4750042947946,56.261810685449234,70.99295653667754,1003.0493042432571,173.5956021302182,829.3248582717746,2005.96976464525,661.8278646280708,187.08125751589074
1219,95503,Humboldt,CA,2016,25830,12688,49.1,13142,50.9,16411,6406,54.7,9967,47332,25699,22902,89.1,2797,6.444237340789066,31.80490835663249,N,23.0,6C,The Great Outdoors,5.0,GenXurban,2335.0,8088.0,998.0,1275.0,13205,3987,12724,13,67,16,6,52,4,12,5,1,63,1,21,5,266,10.29810298102981,0.5032907471931862,2.59388308168796,0.6194347657762291,0.23228803716608595,2.013162988772745,0.15485869144405728,0.4645760743321719,0.19357336430507163,0.03871467286101432,2.4390243902439024,0.03871467286101432,0.8130081300813008,0.19357336430507163,9981,1644,5340,16965,90.39876113046844,313.12427409988385,38.6372435152923,49.361207897793264,386.4111498257839,63.64692218350755,206.7363530778165,656.794425087108,511.22725512969413,154.3554006968641
1220,95511,Humboldt,CA,2016,331,225,68.0,106,32.0,293,29,34.5,136,0,331,175,52.9,156,7.002237136465324,36.006711409395976,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,28.0,149.0,20.0,23.0,152,45,149,0,0,1,0,0,0,1,1,0,3,0,0,0,6,18.12688821752266,0.0,0.0,3.0211480362537766,0.0,0.0,0.0,3.0211480362537766,3.0211480362537766,0.0,9.06344410876133,0.0,0.0,0.0,0,0,0,0,84.59214501510574,450.1510574018127,60.422960725075534,69.48640483383686,0.0,0.0,0.0,0.0,459.21450151057405,135.95166163141994
1221,95514,Humboldt,CA,2016,254,118,46.5,136,53.5,145,9,16.7,94,24276,254,98,38.6,156,7.0,35.92227979274612,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,30.0,74.0,13.0,16.0,93,34,92,0,2,0,0,0,0,0,0,0,2,0,0,0,4,15.748031496062993,0.0,7.874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874015748031496,0.0,0.0,0.0,0,0,0,0,118.11023622047244,291.33858267716533,51.181102362204726,62.99212598425197,0.0,0.0,0.0,0.0,366.1417322834646,133.85826771653544
1222,95519,Humboldt,CA,2016,19441,9801,50.4,9640,49.6,12340,5095,54.9,7196,51305,19421,17613,90.7,1808,6.0282322746230355,26.736605710619184,N,23.0,6C,The Great Outdoors,8.0,Middle Ground,2056.0,6010.0,802.0,828.0,10060,2958,9661,8,34,6,6,35,4,12,3,1,21,2,22,5,159,8.178591636232705,0.4115014659739726,1.7488812303893833,0.3086260994804794,0.3086260994804794,1.8003189136361297,0.2057507329869863,0.6172521989609588,0.1543130497402397,0.05143768324674657,1.0801913481816778,0.10287536649349314,1.1316290314284245,0.25718841623373284,6856,1032,5680,13568,105.75587675531094,309.1404763129469,41.253021963890745,42.590401728306155,352.6567563396945,53.08368911064246,292.1660408415205,697.9064862918574,517.4630934622705,152.15266704387633
1223,95521,Humboldt,CA,2016,20911,9994,47.8,10917,52.2,16299,3755,29.8,8353,34414,20866,17956,86.1,2910,6.134504695546804,31.765222659800056,N,66.0,14B,College Towns,14.0,Scholars and Patriots,1558.0,6288.0,548.0,625.0,6732,2233,6466,3,29,6,1,22,1,9,3,0,24,1,9,8,116,5.5473195925589405,0.14346516187652433,1.3868298981397351,0.28693032375304867,0.04782172062550811,1.0520778537611783,0.04782172062550811,0.4303954856295729,0.14346516187652433,0.0,1.1477212950121947,0.04782172062550811,0.4303954856295729,0.38257376500406487,13769,4865,13493,32127,74.50624073454162,300.70297929319497,26.206302902778443,29.888575390942567,658.4572712926212,232.65267084309693,645.258476399981,1536.368418535699,321.9358232509206,106.78590215675959
1224,95524,Humboldt,CA,2016,1944,1085,55.8,859,44.2,1293,393,40.2,798,69792,1944,1689,86.9,255,4.248576850094877,12.554079696394687,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,223.0,474.0,73.0,73.0,662,239,634,1,1,0,2,3,0,0,0,0,3,0,1,0,11,5.65843621399177,0.51440329218107,0.51440329218107,0.0,1.02880658436214,1.5432098765432098,0.0,0.0,0.0,0.0,1.5432098765432098,0.0,0.51440329218107,0.0,251,90,159,500,114.7119341563786,243.82716049382717,37.55144032921811,37.55144032921811,129.11522633744858,46.29629629629629,81.79012345679013,257.20164609053495,340.53497942386826,122.94238683127571
1225,95525,Humboldt,CA,2016,1569,870,55.4,699,44.6,1066,391,49.0,650,48974,1569,1328,84.6,241,5.715095676824948,23.7214741318214,N,38.0,8F,Old and Newcomers,8.0,Middle Ground,192.0,663.0,69.0,78.0,1037,296,1019,1,4,0,1,5,0,0,1,0,2,0,0,1,15,9.560229445506693,0.6373486297004461,2.5493945188017846,0.0,0.6373486297004461,3.1867431485022304,0.0,0.0,0.6373486297004461,0.0,1.2746972594008923,0.0,0.0,0.6373486297004461,54,11,54,119,122.37093690248565,422.56214149139583,43.977055449330784,49.7131931166348,34.41682600382409,7.0108349267049075,34.41682600382409,75.8444869343531,660.9305289993627,188.65519439133206
1226,95526,Humboldt,CA,2016,197,117,59.4,80,40.6,148,31,43.1,127,21806,197,167,84.8,30,7.123552123552122,33.74131274131274,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,62.0,232.0,24.0,51.0,555,126,554,0,2,0,0,3,0,0,1,0,0,0,2,0,8,40.60913705583756,0.0,10.15228426395939,0.0,0.0,15.228426395939087,0.0,0.0,5.076142131979695,0.0,0.0,0.0,10.15228426395939,0.0,355,7,266,628,314.7208121827411,1177.6649746192893,121.8274111675127,258.88324873096445,1802.0304568527918,35.53299492385787,1350.253807106599,3187.8172588832485,2817.258883248731,639.5939086294417
1227,95527,Trinity,CA,2016,586,315,53.8,271,46.2,377,94,42.5,237,40078,586,514,87.7,72,7.0,36.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,30.0,112.0,16.0,19.0,213,74,216,0,2,0,0,2,0,0,1,0,2,0,0,0,7,11.945392491467578,0.0,3.4129692832764507,0.0,0.0,3.4129692832764507,0.0,0.0,1.7064846416382253,0.0,3.4129692832764507,0.0,0.0,0.0,0,0,0,0,51.19453924914676,191.12627986348124,27.303754266211605,32.42320819112628,0.0,0.0,0.0,0.0,363.481228668942,126.27986348122866
1228,95528,Humboldt,CA,2016,1191,551,46.3,640,53.7,730,254,49.6,461,45625,1191,988,83.0,203,7.0,32.102756892230566,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,134.0,363.0,57.0,40.0,891,233,858,0,0,4,0,5,0,4,1,0,0,0,1,1,16,13.43408900083963,0.0,0.0,3.3585222502099077,0.0,4.198152812762385,0.0,3.3585222502099077,0.8396305625524769,0.0,0.0,0.0,0.8396305625524769,0.8396305625524769,0,0,0,0,112.5104953820319,304.78589420654913,47.858942065491185,33.58522250209908,0.0,0.0,0.0,0.0,748.1108312342569,195.63392107472714
1229,95531,Del Norte,CA,2016,23500,13132,55.9,10368,44.1,15771,4350,51.8,7912,43841,20165,17933,88.9,2232,8.564979480164157,52.18624193863592,N,47.0,10B,Rooted Rural,10.0,Rustic Outposts,2170.0,14302.0,850.0,1121.0,16974,4315,16379,3,45,25,10,48,2,19,7,2,71,7,7,5,251,10.680851063829786,0.1276595744680851,1.9148936170212765,1.0638297872340425,0.425531914893617,2.0425531914893615,0.0851063829787234,0.8085106382978724,0.2978723404255319,0.0851063829787234,3.021276595744681,0.2978723404255319,0.2978723404255319,0.2127659574468085,12940,2040,8876,23856,92.34042553191489,608.5957446808511,36.170212765957444,47.702127659574465,550.6382978723404,86.80851063829788,377.70212765957444,1015.1489361702129,722.2978723404256,183.61702127659575
1230,95536,Humboldt,CA,2016,3140,1599,50.9,1541,49.1,1929,858,55.5,1185,46756,3133,2522,80.5,611,5.695913461538463,24.21394230769231,N,17.0,5B,In Style,5.0,GenXurban,376.0,897.0,129.0,117.0,1657,492,1595,0,7,1,1,5,0,0,0,0,6,0,2,1,23,7.32484076433121,0.0,2.229299363057325,0.3184713375796178,0.3184713375796178,1.5923566878980893,0.0,0.0,0.0,0.0,1.910828025477707,0.0,0.6369426751592356,0.3184713375796178,1781,188,1680,3649,119.7452229299363,285.6687898089172,41.0828025477707,37.261146496815286,567.1974522292994,59.87261146496815,535.031847133758,1162.1019108280254,527.7070063694268,156.68789808917197
1231,95540,Humboldt,CA,2016,13418,6463,48.2,6955,51.8,8287,3312,56.3,5075,44943,13324,11495,86.3,1829,6.96814044213264,33.59037711313394,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1594.0,6680.0,847.0,732.0,10318,2792,9953,7,30,6,3,24,0,7,3,0,31,3,15,0,129,9.613951408555671,0.521687285735579,2.2358026531524815,0.4471605306304964,0.2235802653152482,1.7886421225219855,0.0,0.521687285735579,0.2235802653152482,0.0,2.3103294082575645,0.2235802653152482,1.1179013265762408,0.0,14452,814,11289,26555,118.79564763750186,497.8387241019526,63.124161574005065,54.553584736920556,1077.0606647786556,60.66477865553733,841.3325383812788,1979.0579818154717,768.9670591742436,208.078700253391
1232,95542,Humboldt,CA,2016,2008,1048,52.2,960,47.8,1428,422,35.9,942,34219,2008,1494,74.4,514,4.272980501392759,16.80594243268338,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,211.0,1249.0,144.0,118.0,1271,490,1235,0,3,1,1,7,0,2,1,1,6,0,1,0,23,11.45418326693227,0.0,1.4940239043824701,0.49800796812749004,0.49800796812749004,3.4860557768924303,0.0,0.9960159362549801,0.49800796812749004,0.49800796812749004,2.9880478087649402,0.0,0.49800796812749004,0.0,587,54,556,1197,105.07968127490041,622.0119521912351,71.71314741035857,58.76494023904383,292.33067729083666,26.89243027888446,276.89243027888443,596.1155378486056,632.9681274900398,244.02390438247014
1233,95543,Del Norte,CA,2016,792,333,42.0,459,58.0,437,98,40.3,358,32500,769,758,98.6,11,9.0,69.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,77.0,272.0,16.0,32.0,455,109,448,0,2,0,0,1,0,1,0,0,3,0,0,0,7,8.838383838383837,0.0,2.5252525252525255,0.0,0.0,1.2626262626262628,0.0,1.2626262626262628,0.0,0.0,3.787878787878788,0.0,0.0,0.0,114,7,100,221,97.22222222222223,343.4343434343434,20.202020202020204,40.40404040404041,143.93939393939394,8.838383838383837,126.26262626262627,279.04040404040404,574.4949494949495,137.62626262626262
1234,95546,Humboldt,CA,2016,3260,1514,46.4,1746,53.6,2167,568,44.8,1158,23654,3255,2664,81.8,591,8.99635922330097,72.05946601941747,N,49.0,10D,Down the Road,10.0,Rustic Outposts,374.0,1354.0,196.0,264.0,5579,964,5621,0,11,2,1,9,0,3,1,0,15,1,0,1,44,13.496932515337424,0.0,3.374233128834356,0.6134969325153374,0.3067484662576687,2.7607361963190185,0.0,0.9202453987730062,0.3067484662576687,0.0,4.601226993865031,0.3067484662576687,0.0,0.3067484662576687,4373,325,3107,7805,114.7239263803681,415.3374233128834,60.122699386503065,80.98159509202455,1341.411042944785,99.69325153374233,953.0674846625767,2394.1717791411043,1711.3496932515338,295.70552147239266
1235,95547,Humboldt,CA,2016,1158,547,47.2,611,52.8,765,303,51.3,458,63750,1158,1025,88.5,133,6.0009633911368025,23.00770712909441,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,172.0,543.0,80.0,57.0,941,262,899,0,5,1,0,2,1,1,0,0,3,0,1,1,15,12.953367875647668,0.0,4.317789291882556,0.8635578583765112,0.0,1.7271157167530224,0.8635578583765112,0.8635578583765112,0.0,0.0,2.5906735751295336,0.0,0.8635578583765112,0.8635578583765112,88,12,19,119,148.53195164075993,468.9119170984456,69.08462867012089,49.222797927461144,75.99309153713298,10.362694300518134,16.407599309153714,102.76338514680484,812.607944732297,226.25215889464596
1236,95548,Del Norte,CA,2016,1288,717,55.7,571,44.3,853,169,42.6,414,31848,1166,999,85.7,167,9.0,75.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,146.0,850.0,64.0,105.0,1093,286,1084,0,2,1,0,2,1,4,0,0,3,0,1,0,14,10.869565217391305,0.0,1.5527950310559004,0.7763975155279502,0.0,1.5527950310559004,0.7763975155279502,3.105590062111801,0.0,0.0,2.329192546583851,0.0,0.7763975155279502,0.0,0,0,0,0,113.35403726708076,659.9378881987577,49.689440993788814,81.52173913043478,0.0,0.0,0.0,0.0,848.6024844720497,222.0496894409938
1237,95549,Humboldt,CA,2016,942,467,49.6,475,50.4,612,241,50.4,373,61250,942,888,94.3,54,4.843971631205674,16.27659574468085,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,81.0,134.0,25.0,31.0,367,116,362,0,3,0,0,0,1,1,0,0,2,0,0,0,7,7.43099787685775,0.0,3.1847133757961785,0.0,0.0,0.0,1.0615711252653928,1.0615711252653928,0.0,0.0,2.1231422505307855,0.0,0.0,0.0,2,0,5,5,85.9872611464968,142.25053078556263,26.53927813163482,32.90870488322717,2.1231422505307855,0.0,5.307855626326964,5.307855626326964,389.5966029723992,123.14225053078556
1238,95550,Humboldt,CA,2016,164,98,59.8,66,40.2,114,47,73.4,68,0,164,136,82.9,28,4.584,15.088,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,16.0,37.0,9.0,8.0,51,23,49,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,6.097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,97.5609756097561,225.609756097561,54.8780487804878,48.78048780487805,0.0,0.0,0.0,0.0,310.9756097560976,140.2439024390244
1239,95551,Humboldt,CA,2016,1453,708,48.7,745,51.3,991,292,43.7,622,35795,1453,1195,82.2,258,6.9603624009060026,33.724801812004536,N,26.0,6F,Heartland Communities,6.0,Cozy Country Living,196.0,765.0,80.0,89.0,1076,310,1061,0,2,1,0,2,0,1,0,0,2,0,1,0,9,6.194081211286993,0.0,1.3764624913971093,0.6882312456985547,0.0,1.3764624913971093,0.0,0.6882312456985547,0.0,0.0,1.3764624913971093,0.0,0.6882312456985547,0.0,0,0,0,0,134.89332415691672,526.4969029593943,55.058499655884376,61.25258086717137,0.0,0.0,0.0,0.0,740.5368203716449,213.35168616655196
1240,95552,Trinity,CA,2016,635,315,49.6,320,50.4,425,65,25.3,284,26447,635,527,83.0,108,7.0,31.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,30.0,140.0,19.0,17.0,387,101,386,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.574803149606299,0.0,0.0,0.0,0.0,0.0,0.0,1.574803149606299,0.0,0.0,0.0,0.0,0.0,0.0,1552,74,777,2403,47.24409448818898,220.4724409448819,29.921259842519685,26.771653543307085,2444.0944881889764,116.53543307086613,1223.6220472440943,3784.251968503937,609.4488188976378,159.05511811023624
