xYear,State,County,Zip,Schedule_Group,rundatetime,RxCount,Population
2015,CA,Los Angeles,91352,2,01APR2018:11:21:17,4564,"47,807"
2015,CA,Los Angeles,91353,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91354,2,01APR2018:11:21:17,1494,"28,722"
2015,CA,Los Angeles,91355,2,01APR2018:11:21:17,79079,"32,605"
2015,CA,Los Angeles,91356,2,01APR2018:11:21:17,35662,"29,458"
2015,CA,Los Angeles,91357,2,06MAY2016:01:08:29,509,
2015,CA,Ventura,91358,2,06MAY2016:01:08:29,0,
2015,CA,Ventura,91359,2,06MAY2016:01:08:29,0,
2015,CA,Ventura,91360,2,01APR2018:11:21:17,62419,"42,402"
2015,CA,Ventura,91361,2,01APR2018:11:21:17,35855,"20,438"
2015,CA,Ventura,91362,2,01APR2018:11:21:17,16640,"36,045"
2015,CA,Los Angeles,91364,2,01APR2018:11:21:17,13949,"25,851"
2015,CA,Los Angeles,91365,2,06MAY2016:01:08:29,25766,
2015,CA,Los Angeles,91367,2,01APR2018:11:21:17,58666,"39,499"
2015,CA,Los Angeles,91371,2,01APR2018:11:21:17,0,1
2015,CA,Los Angeles,91372,2,06MAY2016:01:08:29,217,
2015,CA,Los Angeles,91376,2,06MAY2016:01:08:29,1300,
2015,CA,Ventura,91377,2,01APR2018:11:21:17,763,"13,811"
2015,CA,Los Angeles,91380,2,06MAY2016:01:08:29,24,
2015,CA,Los Angeles,91381,2,01APR2018:11:21:17,1314,"20,158"
2015,CA,Los Angeles,91382,2,06MAY2016:01:08:29,73,
2015,CA,Los Angeles,91383,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91384,2,01APR2018:11:21:17,124,"29,855"
2015,CA,Los Angeles,91385,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91386,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91387,2,01APR2018:11:21:17,10480,"40,328"
2015,CA,Los Angeles,91390,2,01APR2018:11:21:17,202,"19,786"
2015,CA,Los Angeles,91392,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91393,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91394,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91395,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91396,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91401,2,01APR2018:11:21:17,4319,"39,285"
2015,CA,Los Angeles,91402,2,01APR2018:11:21:17,56614,"69,817"
2015,CA,Los Angeles,91403,2,01APR2018:11:21:17,43067,"23,484"
2015,CA,Los Angeles,91404,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91405,2,01APR2018:11:21:17,40629,"51,145"
2015,CA,Los Angeles,91406,2,01APR2018:11:21:17,2586,"51,558"
2015,CA,Los Angeles,91407,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91408,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91409,2,06MAY2016:01:08:29,581,
2015,CA,Los Angeles,91410,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91411,2,01APR2018:11:21:17,10900,"24,628"
2015,CA,Los Angeles,91412,2,06MAY2016:01:08:29,56,
2015,CA,Los Angeles,91413,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91416,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91423,2,01APR2018:11:21:17,12260,"30,991"
2015,CA,Los Angeles,91426,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91436,2,01APR2018:11:21:17,64579,"14,372"
2015,CA,Los Angeles,91470,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91482,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91495,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91496,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91499,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91501,2,01APR2018:11:21:17,6298,"20,849"
2015,CA,Los Angeles,91502,2,01APR2018:11:21:17,7140,"11,371"
2015,CA,Los Angeles,91503,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91504,2,01APR2018:11:21:17,3971,"24,939"
2015,CA,Los Angeles,91505,2,01APR2018:11:21:17,48797,"30,778"
2015,CA,Los Angeles,91506,2,01APR2018:11:21:17,6925,"18,904"
2015,CA,Los Angeles,91507,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91508,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91510,2,06MAY2016:01:08:29,216,
2015,CA,Los Angeles,91521,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91522,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91523,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91526,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91601,2,01APR2018:11:21:17,3491,"37,180"
2015,CA,Los Angeles,91602,2,01APR2018:11:21:17,5459,"17,473"
2015,CA,Los Angeles,91603,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91604,2,01APR2018:11:21:17,4426,"29,034"
2015,CA,Los Angeles,91605,2,01APR2018:11:21:17,1174,"56,343"
2015,CA,Los Angeles,91606,2,01APR2018:11:21:17,3870,"44,958"
2015,CA,Los Angeles,91607,2,01APR2018:11:21:17,23445,"27,927"
2015,CA,Los Angeles,91608,2,01APR2018:11:21:17,485,0
2015,CA,Los Angeles,91609,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91610,2,06MAY2016:01:08:29,20,
2015,CA,Los Angeles,91611,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91612,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91614,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91615,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91616,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91617,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91618,2,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,91701,2,01APR2018:11:21:17,1286,"38,976"
2015,CA,Los Angeles,91702,2,01APR2018:11:21:17,3586,"59,705"
2015,CA,Los Angeles,91706,2,01APR2018:11:21:17,41533,"76,571"
2015,CA,San Bernardino,91708,2,01APR2018:11:21:17,429,"3,369"
2015,CA,San Bernardino,91709,2,01APR2018:11:21:17,10784,"74,796"
2015,CA,San Bernardino,91710,2,01APR2018:11:21:17,36388,"80,358"
2015,CA,Los Angeles,91711,2,01APR2018:11:21:17,24329,"35,705"
2015,CA,Los Angeles,91714,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91715,2,06MAY2016:01:08:29,120,
2015,CA,Los Angeles,91716,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91722,2,01APR2018:11:21:17,3343,"34,409"
2015,CA,Los Angeles,91723,2,01APR2018:11:21:17,32758,"18,275"
2015,CA,Los Angeles,91724,2,01APR2018:11:21:17,4030,"26,184"
2015,CA,San Bernardino,91729,2,06MAY2016:01:08:29,171,
2015,CA,San Bernardino,91730,2,01APR2018:11:21:17,79201,"66,925"
2015,CA,Los Angeles,91731,2,01APR2018:11:21:17,9760,"29,591"
2015,CA,Los Angeles,91732,2,01APR2018:11:21:17,1675,"61,386"
2015,CA,Los Angeles,91733,2,01APR2018:11:21:17,1663,"43,896"
2015,CA,Los Angeles,91734,2,06MAY2016:01:08:29,44,
2015,CA,Los Angeles,91735,2,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,91737,2,01APR2018:11:21:17,3273,"24,740"
2015,CA,San Bernardino,91739,2,01APR2018:11:21:17,5286,"34,794"
2015,CA,Los Angeles,91740,2,01APR2018:11:21:17,17143,"25,356"
2015,CA,Los Angeles,91741,2,01APR2018:11:21:17,19968,"25,824"
2015,CA,San Bernardino,91743,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91744,2,01APR2018:11:21:17,3397,"85,040"
2015,CA,Los Angeles,91745,2,01APR2018:11:21:17,5846,"54,013"
2015,CA,Los Angeles,91746,2,01APR2018:11:21:17,1130,"30,485"
2015,CA,Los Angeles,91747,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91748,2,01APR2018:11:21:17,8089,"45,406"
2015,CA,Los Angeles,91749,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91750,2,01APR2018:11:21:17,4085,"33,249"
2015,CA,Riverside,91752,2,01APR2018:11:21:17,852,"30,047"
2015,CA,Los Angeles,91754,2,01APR2018:11:21:17,12301,"32,742"
2015,CA,Los Angeles,91755,2,01APR2018:11:21:17,765,"27,496"
2015,CA,Los Angeles,91756,2,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,91758,2,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,91759,2,01APR2018:11:21:17,0,476
2015,CA,San Bernardino,91761,2,01APR2018:11:21:17,21449,"56,913"
2015,CA,San Bernardino,91762,2,01APR2018:11:21:17,6056,"55,857"
2015,CA,San Bernardino,91763,2,01APR2018:11:21:17,13169,"36,375"
2015,CA,San Bernardino,91764,2,01APR2018:11:21:17,6976,"54,086"
2015,CA,Los Angeles,91765,2,01APR2018:11:21:17,12545,"46,457"
2015,CA,Los Angeles,91766,2,01APR2018:11:21:17,5863,"71,599"
2015,CA,Los Angeles,91767,2,01APR2018:11:21:17,62008,"48,068"
2015,CA,Los Angeles,91768,2,01APR2018:11:21:17,3764,"34,537"
2015,CA,Los Angeles,91769,2,06MAY2016:01:08:29,3834,
2015,CA,Los Angeles,91770,2,01APR2018:11:21:17,4955,"62,097"
2015,CA,Los Angeles,91771,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91772,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91773,2,01APR2018:11:21:17,23103,"33,119"
2015,CA,Los Angeles,91775,2,01APR2018:11:21:17,657,"23,988"
2015,CA,Los Angeles,91776,2,01APR2018:11:21:17,8467,"38,475"
2015,CA,Los Angeles,91778,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91780,2,01APR2018:11:21:17,4022,"34,332"
2015,CA,San Bernardino,91784,2,01APR2018:11:21:17,4134,"25,938"
2015,CA,San Bernardino,91785,2,06MAY2016:01:08:29,1,
2015,CA,San Bernardino,91786,2,01APR2018:11:21:17,66669,"51,165"
2015,CA,Los Angeles,91788,2,06MAY2016:01:08:29,127,
2015,CA,Los Angeles,91789,2,01APR2018:11:21:17,4894,"43,079"
2015,CA,Los Angeles,91790,2,01APR2018:11:21:17,33161,"44,907"
2015,CA,Los Angeles,91791,2,01APR2018:11:21:17,526,"32,414"
2015,CA,Los Angeles,91792,2,01APR2018:11:21:17,2084,"30,854"
2015,CA,Los Angeles,91793,2,06MAY2016:01:08:29,461,
2015,CA,Los Angeles,91801,2,01APR2018:11:21:17,16850,"52,735"
2015,CA,Los Angeles,91802,2,06MAY2016:01:08:29,219,
2015,CA,Los Angeles,91803,2,01APR2018:11:21:17,537,"30,322"
2015,CA,Los Angeles,91804,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91896,2,06MAY2016:01:08:29,0,
2015,CA,Los Angeles,91899,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91901,2,01APR2018:11:21:17,8466,"17,403"
2015,CA,San Diego,91902,2,01APR2018:11:21:17,14836,"17,653"
2015,CA,San Diego,91903,2,06MAY2016:01:08:29,250,
2015,CA,San Diego,91905,2,01APR2018:11:21:17,0,"1,700"
2015,CA,San Diego,91906,2,01APR2018:11:21:17,741,"3,627"
2015,CA,San Diego,91908,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91909,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91910,2,01APR2018:11:21:17,28962,"75,802"
2015,CA,San Diego,91911,2,01APR2018:11:21:17,24217,"82,999"
2015,CA,San Diego,91912,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91913,2,01APR2018:11:21:17,8483,"40,971"
2015,CA,San Diego,91914,2,01APR2018:11:21:17,11713,"15,448"
2015,CA,San Diego,91915,2,01APR2018:11:21:17,2184,"24,659"
2015,CA,San Diego,91916,2,01APR2018:11:21:17,0,"1,622"
2015,CA,San Diego,91917,2,01APR2018:11:21:17,0,992
2015,CA,San Diego,91921,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91931,2,01APR2018:11:21:17,0,592
2015,CA,San Diego,91932,2,01APR2018:11:21:17,2287,"25,718"
2015,CA,San Diego,91933,2,06MAY2016:01:08:29,169,
2015,CA,San Diego,91934,2,01APR2018:11:21:17,0,737
2015,CA,San Diego,91935,2,01APR2018:11:21:17,5,"8,624"
2015,CA,San Diego,91941,2,01APR2018:11:21:17,22145,"31,779"
2015,CA,San Diego,91942,2,01APR2018:11:21:17,93151,"38,069"
2015,CA,San Diego,91943,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91944,2,06MAY2016:01:08:29,1228,
2015,CA,San Diego,91945,2,01APR2018:11:21:17,1410,"25,460"
2015,CA,San Diego,91946,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91947,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91948,2,01APR2018:11:21:17,0,78
2015,CA,San Diego,91950,2,01APR2018:11:21:17,15195,"60,322"
2015,CA,San Diego,91951,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91962,2,01APR2018:11:21:17,78,"1,646"
2015,CA,San Diego,91963,2,01APR2018:11:21:17,0,"1,118"
2015,CA,San Diego,91976,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91977,2,01APR2018:11:21:17,1023,"58,368"
2015,CA,San Diego,91978,2,01APR2018:11:21:17,1861,"8,896"
2015,CA,San Diego,91979,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,91980,2,01APR2018:11:21:17,0,165
2015,CA,San Diego,91987,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92003,2,01APR2018:11:21:17,308,"4,746"
2015,CA,San Diego,92004,2,01APR2018:11:21:17,793,"3,881"
2015,CA,San Diego,92007,2,01APR2018:11:21:17,535,"10,429"
2015,CA,San Diego,92008,2,01APR2018:11:21:17,23077,"27,649"
2015,CA,San Diego,92009,2,01APR2018:11:21:17,33348,"40,747"
2015,CA,San Diego,92010,2,01APR2018:11:21:17,1886,"14,382"
2015,CA,San Diego,92011,2,01APR2018:11:21:17,13728,"22,405"
2015,CA,San Diego,92013,2,06MAY2016:01:08:29,667,
2015,CA,San Diego,92014,2,01APR2018:11:21:17,14457,"13,154"
2015,CA,San Diego,92018,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92019,2,01APR2018:11:21:17,2362,"42,598"
2015,CA,San Diego,92020,2,01APR2018:11:21:17,38717,"57,767"
2015,CA,San Diego,92021,2,01APR2018:11:21:17,30364,"65,068"
2015,CA,San Diego,92022,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92023,2,06MAY2016:01:08:29,591,
2015,CA,San Diego,92024,2,01APR2018:11:21:17,73244,"49,121"
2015,CA,San Diego,92025,2,01APR2018:11:21:17,66691,"49,978"
2015,CA,San Diego,92026,2,01APR2018:11:21:17,2229,"48,922"
2015,CA,San Diego,92027,2,01APR2018:11:21:17,1372,"53,881"
2015,CA,San Diego,92028,2,01APR2018:11:21:17,14538,"46,239"
2015,CA,San Diego,92029,2,01APR2018:11:21:17,33582,"19,021"
2015,CA,San Diego,92030,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92033,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92036,2,01APR2018:11:21:17,601,"3,440"
2015,CA,San Diego,92037,2,01APR2018:11:21:17,117192,"46,781"
2015,CA,San Diego,92038,2,06MAY2016:01:08:29,464,
2015,CA,San Diego,92039,2,06MAY2016:01:08:29,2278,
2015,CA,San Diego,92040,2,01APR2018:11:21:17,5444,"41,281"
2015,CA,San Diego,92046,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92049,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92051,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92052,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92054,2,01APR2018:11:21:17,14907,"40,375"
2015,CA,San Diego,92055,2,01APR2018:11:21:17,972,"15,655"
2015,CA,San Diego,92056,2,01APR2018:11:21:17,34595,"51,835"
2015,CA,San Diego,92057,2,01APR2018:11:21:17,6913,"54,096"
2015,CA,San Diego,92058,2,01APR2018:11:21:17,576,"42,436"
2015,CA,San Diego,92059,2,01APR2018:11:21:17,0,"1,618"
2015,CA,San Diego,92060,2,01APR2018:11:21:17,0,218
2015,CA,San Diego,92061,2,01APR2018:11:21:17,73,"2,499"
2015,CA,San Diego,92064,2,01APR2018:11:21:17,44349,"47,904"
2015,CA,San Diego,92065,2,01APR2018:11:21:17,9690,"35,414"
2015,CA,San Diego,92066,2,01APR2018:11:21:17,7,378
2015,CA,San Diego,92067,2,01APR2018:11:21:17,3612,"9,535"
2015,CA,San Diego,92068,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92069,2,01APR2018:11:21:17,22588,"46,369"
2015,CA,San Diego,92070,2,01APR2018:11:21:17,0,"1,245"
2015,CA,San Diego,92071,2,01APR2018:11:21:17,19393,"53,422"
2015,CA,San Diego,92072,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92074,2,06MAY2016:01:08:29,246,
2015,CA,San Diego,92075,2,01APR2018:11:21:17,16941,"12,056"
2015,CA,San Diego,92078,2,01APR2018:11:21:17,25816,"42,906"
2015,CA,San Diego,92079,2,06MAY2016:01:08:29,75,
2015,CA,San Diego,92081,2,01APR2018:11:21:17,10395,"27,404"
2015,CA,San Diego,92082,2,01APR2018:11:21:17,4889,"19,037"
2015,CA,San Diego,92083,2,01APR2018:11:21:17,38538,"36,975"
2015,CA,San Diego,92084,2,01APR2018:11:21:17,8144,"47,654"
2015,CA,San Diego,92085,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92086,2,01APR2018:11:21:17,351,"1,573"
2015,CA,San Diego,92088,2,06MAY2016:01:08:29,13,
2015,CA,San Diego,92091,2,01APR2018:11:21:17,16,"1,048"
2015,CA,San Diego,92092,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92093,2,06MAY2016:01:08:29,13998,
2015,CA,San Diego,92096,2,06MAY2016:01:08:29,418,
2015,CA,San Diego,92101,2,01APR2018:11:21:17,50447,"37,095"
2015,CA,San Diego,92102,2,01APR2018:11:21:17,13308,"43,267"
2015,CA,San Diego,92103,2,01APR2018:11:21:17,134788,"31,066"
2015,CA,San Diego,92104,2,01APR2018:11:21:17,5052,"44,414"
2015,CA,San Diego,92105,2,01APR2018:11:21:17,8203,"69,813"
2015,CA,San Diego,92106,2,01APR2018:11:21:17,5788,"19,330"
2015,CA,San Diego,92107,2,01APR2018:11:21:17,2853,"28,651"
2015,CA,San Diego,92108,2,01APR2018:11:21:17,77527,"18,858"
2015,CA,San Diego,92109,2,01APR2018:11:21:17,15785,"45,787"
2015,CA,San Diego,92110,2,01APR2018:11:21:17,21728,"25,341"
2015,CA,San Diego,92111,2,01APR2018:11:21:17,60757,"45,096"
2015,CA,San Diego,92112,2,06MAY2016:01:08:29,534,
2015,CA,San Diego,92113,2,01APR2018:11:21:17,2280,"56,066"
2015,CA,San Diego,92114,2,01APR2018:11:21:17,2810,"65,433"
2015,CA,San Diego,92115,2,01APR2018:11:21:17,15869,"58,560"
2015,CA,San Diego,92116,2,01APR2018:11:21:17,4722,"31,680"
2015,CA,San Diego,92117,2,01APR2018:11:21:17,14737,"51,332"
2015,CA,San Diego,92118,2,01APR2018:11:21:17,14218,"23,575"
2015,CA,San Diego,92119,2,01APR2018:11:21:17,5333,"23,057"
2015,CA,San Diego,92120,2,01APR2018:11:21:17,95384,"26,317"
2015,CA,San Diego,92121,2,01APR2018:11:21:17,45588,"4,179"
2015,CA,San Diego,92122,2,01APR2018:11:21:17,9636,"43,728"
2015,CA,San Diego,92123,2,01APR2018:11:21:17,101514,"26,823"
2015,CA,San Diego,92124,2,01APR2018:11:21:17,2772,"30,443"
2015,CA,San Diego,92126,2,01APR2018:11:21:17,6921,"73,343"
2015,CA,San Diego,92127,2,01APR2018:11:21:17,20119,"39,337"
2015,CA,San Diego,92128,2,01APR2018:11:21:17,32581,"47,490"
2015,CA,San Diego,92129,2,01APR2018:11:21:17,4977,"51,536"
2015,CA,San Diego,92130,2,01APR2018:11:21:17,47920,"48,940"
2015,CA,San Diego,92131,2,01APR2018:11:21:17,14069,"32,787"
2015,CA,San Diego,92132,2,01APR2018:11:21:17,0,0
2015,CA,San Diego,92134,2,01APR2018:11:21:17,1948,198
2015,CA,San Diego,92135,2,01APR2018:11:21:17,9,571
2015,CA,San Diego,92136,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92137,2,06MAY2016:01:08:29,1042,
2015,CA,San Diego,92138,2,06MAY2016:01:08:29,384,
2015,CA,San Diego,92139,2,01APR2018:11:21:17,893,"35,125"
2015,CA,San Diego,92140,2,01APR2018:11:21:17,0,"3,435"
2015,CA,San Diego,92142,2,06MAY2016:01:08:29,24,
2015,CA,San Diego,92143,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92145,2,01APR2018:11:21:17,7,"1,449"
2015,CA,San Diego,92147,2,01APR2018:11:21:17,0,559
2015,CA,San Diego,92149,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92150,2,06MAY2016:01:08:29,673,
2015,CA,San Diego,92152,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92153,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92154,2,01APR2018:11:21:17,23009,"79,708"
2015,CA,San Diego,92155,2,01APR2018:11:21:17,22,550
2015,CA,San Diego,92158,2,06MAY2016:01:08:29,27,
2015,CA,San Diego,92159,2,06MAY2016:01:08:29,3,
2015,CA,San Diego,92160,2,06MAY2016:01:08:29,5,
2015,CA,San Diego,92161,2,06MAY2016:01:08:29,1982,
2015,CA,San Diego,92162,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92163,2,06MAY2016:01:08:29,128,
2015,CA,San Diego,92164,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92165,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92166,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92167,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92168,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92169,2,06MAY2016:01:08:29,567,
2015,CA,San Diego,92170,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92171,2,06MAY2016:01:08:29,142,
2015,CA,San Diego,92172,2,06MAY2016:01:08:29,164,
2015,CA,San Diego,92173,2,01APR2018:11:21:17,7979,"29,429"
2015,CA,San Diego,92174,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92175,2,06MAY2016:01:08:29,10,
2015,CA,San Diego,92176,2,06MAY2016:01:08:29,12,
2015,CA,San Diego,92177,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92178,2,06MAY2016:01:08:29,6,
2015,CA,San Diego,92179,2,06MAY2016:01:08:29,300,
2015,CA,San Diego,92182,2,06MAY2016:01:08:29,759,
2015,CA,San Diego,92186,2,06MAY2016:01:08:29,46,
2015,CA,San Diego,92187,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92190,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92191,2,06MAY2016:01:08:29,1,
2015,CA,San Diego,92192,2,06MAY2016:01:08:29,136,
2015,CA,San Diego,92193,2,06MAY2016:01:08:29,41,
2015,CA,San Diego,92195,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92196,2,06MAY2016:01:08:29,45,
2015,CA,San Diego,92197,2,06MAY2016:01:08:29,0,
2015,CA,San Diego,92198,2,06MAY2016:01:08:29,853,
2015,CA,San Diego,92199,2,06MAY2016:01:08:29,0,
2015,CA,Riverside,92201,2,01APR2018:11:21:17,24799,"61,827"
2015,CA,Riverside,92202,2,06MAY2016:01:08:29,0,
2015,CA,Riverside,92203,2,01APR2018:11:21:17,4689,"25,605"
2015,CA,Riverside,92210,2,01APR2018:11:21:17,4032,"4,677"
2015,CA,Riverside,92211,2,01APR2018:11:21:17,14867,"24,294"
2015,CA,Riverside,92220,2,01APR2018:11:21:17,27535,"31,638"
2015,CA,Imperial,92222,2,01APR2018:11:21:17,0,45
2015,CA,Riverside,92223,2,01APR2018:11:21:17,6713,"43,605"
2015,CA,Riverside,92225,2,01APR2018:11:21:17,14565,"24,310"
2015,CA,Riverside,92226,2,06MAY2016:01:08:29,16,
2015,CA,Imperial,92227,2,01APR2018:11:21:17,13834,"26,234"
2015,CA,Riverside,92230,2,01APR2018:11:21:17,0,"2,550"
2015,CA,Imperial,92231,2,01APR2018:11:21:17,1848,"39,073"
2015,CA,Imperial,92232,2,06MAY2016:01:08:29,0,
2015,CA,Imperial,92233,2,01APR2018:11:21:17,164,"8,099"
2015,CA,Riverside,92234,2,01APR2018:11:21:17,3104,"51,151"
2015,CA,Riverside,92235,2,06MAY2016:01:08:29,51,
2015,CA,Riverside,92236,2,01APR2018:11:21:17,922,"41,083"
2015,CA,Riverside,92239,2,01APR2018:11:21:17,0,223
2015,CA,Riverside,92240,2,01APR2018:11:21:17,3431,"34,722"
2015,CA,Riverside,92241,2,01APR2018:11:21:17,0,"8,803"
2015,CA,San Bernardino,92242,2,01APR2018:11:21:17,0,"1,539"
2015,CA,Imperial,92243,2,01APR2018:11:21:17,33508,"48,030"
2015,CA,Imperial,92244,2,06MAY2016:01:08:29,5,
2015,CA,Riverside,92247,2,06MAY2016:01:08:29,1,
2015,CA,Riverside,92248,2,06MAY2016:01:08:29,0,
2015,CA,Imperial,92249,2,01APR2018:11:21:17,0,"7,334"
2015,CA,Imperial,92250,2,01APR2018:11:21:17,9,"8,285"
2015,CA,Imperial,92251,2,01APR2018:11:21:17,2783,"21,583"
2015,CA,San Bernardino,92252,2,01APR2018:11:21:17,3275,"9,647"
2015,CA,Riverside,92253,2,01APR2018:11:21:17,17195,"37,262"
2015,CA,Riverside,92254,2,01APR2018:11:21:17,2,"12,768"
2015,CA,Riverside,92255,2,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92256,2,01APR2018:11:21:17,17,"3,588"
2015,CA,Imperial,92257,2,01APR2018:11:21:17,9,"2,326"
2015,CA,Riverside,92258,2,01APR2018:11:21:17,0,861
2015,CA,Imperial,92259,2,01APR2018:11:21:17,0,390
2015,CA,Riverside,92260,2,01APR2018:11:21:17,22043,"31,753"
2015,CA,Riverside,92261,2,06MAY2016:01:08:29,201,
2015,CA,Riverside,92262,2,01APR2018:11:21:17,74695,"26,179"
2015,CA,Riverside,92263,2,06MAY2016:01:08:29,3211,
2015,CA,Riverside,92264,2,01APR2018:11:21:17,9290,"19,383"
2015,CA,Imperial,92266,2,01APR2018:11:21:17,0,234
2015,CA,San Bernardino,92267,2,01APR2018:11:21:17,0,126
2015,CA,San Bernardino,92268,2,01APR2018:11:21:17,0,574
2015,CA,Riverside,92270,2,01APR2018:11:21:17,93513,"17,220"
2015,CA,Imperial,92273,2,01APR2018:11:21:17,0,"1,823"
2015,CA,Riverside,92274,2,01APR2018:11:21:17,96,"19,801"
2015,CA,Imperial,92275,2,01APR2018:11:21:17,0,"1,506"
2015,CA,Riverside,92276,2,01APR2018:11:21:17,33,"7,585"
2015,CA,San Bernardino,92277,2,01APR2018:11:21:17,1103,"23,911"
2015,CA,San Bernardino,92278,2,01APR2018:11:21:17,72,"3,846"
2015,CA,San Bernardino,92280,2,01APR2018:11:21:17,0,14
2015,CA,Imperial,92281,2,01APR2018:11:21:17,0,"2,432"
2015,CA,Riverside,92282,2,01APR2018:11:21:17,28,"1,239"
