,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
271,91767,Los Angeles,CA,2016,49483,24599,49.7,24884,50.3,33268,13865,58.9,13957,52184,49160,40293,82.0,8867,6.940521628498727,33.43670483460561,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,2524.0,21442.0,2798.0,2758.0,15186,6159,14707,39430,5538,28376,73344,51.00741668855971,433.32053432491966,56.5446719075238,55.73631348139765,796.8393185538469,111.91722409716469,573.4494674938868,1482.206010144898,306.8932764787907,124.46698866277308
272,91768,Los Angeles,CA,2016,36365,17854,49.1,18511,50.9,25184,8761,53.4,8140,46964,35282,29154,82.6,6128,7.610894941634242,43.52675097276265,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,1421.0,14260.0,1808.0,1929.0,8907,3545,8472,2039,1749,2817,6605,39.07603464870067,392.1352949264403,49.71813556991612,53.04551079334525,56.070397360098994,48.09569641138457,77.46459507768459,181.63068884916817,244.93331500068746,97.48384435583665
273,91770,Los Angeles,CA,2016,63552,31348,49.3,32204,50.7,42810,18582,64.5,17107,46862,63082,53028,84.1,10054,5.254393751109533,20.99378661459258,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,2732.0,13764.0,3118.0,3095.0,8467,4324,8172,3985,2341,13135,19461,42.98841893252769,216.5785498489426,49.06218529707956,48.70027693856999,62.70455689828802,36.835976837865054,206.68114300100703,306.2216767371601,133.22948136958712,68.03877139979859
274,91773,Los Angeles,CA,2016,34222,15983,46.7,18239,53.3,21861,10307,64.8,11831,78799,33950,31708,93.4,2242,7.209062442438755,51.06225824277031,N,7.0,2B,Pleasantville,2.0,Upscale Avenues,2160.0,8993.0,1990.0,1952.0,12773,4759,12117,15370,2087,17729,35186,63.11729296943487,262.7841739232073,58.1497282449886,57.03933142423003,449.12629302787684,60.984162234819706,518.0585588218105,1028.169014084507,373.23943661971833,139.06259131552804
275,91775,Los Angeles,CA,2016,25389,12220,48.1,13169,51.9,16132,8471,69.6,8164,79637,25196,23116,91.7,2080,2.8739926739926736,8.129670329670331,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,957.0,4076.0,1120.0,1321.0,3868,1744,3670,119,89,401,609,37.693489306392536,160.5419669935799,44.11359250068927,52.03040686911655,4.687069203198235,3.505455118358344,15.794241600693214,23.986765922249795,152.34944267202332,68.69116546535902
276,91776,Los Angeles,CA,2016,37843,18155,48.0,19688,52.0,26408,12407,64.2,11593,49443,37464,30999,82.7,6465,4.465828497743392,18.114442295293358,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,1559.0,8349.0,2018.0,2123.0,5338,2702,5014,4615,1912,15637,22164,41.19652247443385,220.6220437068943,53.325582009882936,56.10020347224057,121.95121951219512,50.52453558121713,413.2071981608224,585.6829532542346,141.05647015300053,71.40025896466983
277,91780,Los Angeles,CA,2016,35674,16726,46.9,18948,53.1,23678,11136,67.5,11305,62461,35586,31237,87.8,4349,3.147890588780714,8.68266110338433,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,1360.0,6400.0,1980.0,2023.0,7145,2982,6686,2427,447,5387,8261,38.123002747098724,179.4023658686999,55.50260694062903,56.707966586309354,68.03274093177104,12.530133991142007,151.00633514604476,231.56921006895777,200.28592252060324,83.59028984694736
278,91784,San Bernardino,CA,2016,25999,12548,48.3,13451,51.7,16536,8290,65.1,9158,102209,25972,24750,95.3,1222,3.044143613890524,8.2613301942319,N,5.0,1E,Exurbanites,1.0,Affluent Estates,2114.0,4912.0,1166.0,1175.0,7787,3036,7361,1646,184,1528,3358,81.3108196469095,188.930343474749,44.84787876456787,45.194045924843266,63.310127312588946,7.0771952767414135,58.771491211200434,129.1588138005308,299.5115196738336,116.77372206623332
279,91786,San Bernardino,CA,2016,52951,25033,47.3,27918,52.7,35351,16313,63.5,19186,51651,52523,45664,86.9,6859,7.064859437751004,40.16425702811245,N,60.0,13A,International Marketplace,8.0,Middle Ground,3062.0,18539.0,2743.0,2778.0,21006,7915,19858,41039,7813,46348,95200,57.827047647825346,350.11614511529524,51.80260996015184,52.46359842118185,775.0372986345867,147.55150988649885,875.2998054805387,1797.888614001624,396.70638892561044,149.47781911578628
280,91789,Los Angeles,CA,2016,43973,21589,49.1,22384,50.9,29856,13777,65.8,13126,93231,43959,40326,91.7,3633,3.0128068303094984,9.515119174670936,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,2332.0,6120.0,2093.0,1324.0,5903,2839,5641,3050,454,2547,6051,53.032542696654765,139.17631273736157,47.59738930707479,30.109385304618744,69.36074409296614,10.324517317444796,57.92190662451959,137.60716803493054,134.2414663543538,64.56234507538717
281,91790,Los Angeles,CA,2016,46374,22966,49.5,23408,50.5,30951,14417,63.4,12398,72746,45920,39885,86.9,6035,5.009930486593842,18.876199933796755,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,2287.0,12468.0,2515.0,2510.0,10301,4587,9933,21180,5742,45821,72743,49.31642730840557,268.85754948893776,54.23297537413205,54.12515633760297,456.7214387372234,123.81938155000647,988.0752145598826,1568.6160348471126,222.12877905723036,98.91318411178678
282,91791,Los Angeles,CA,2016,33484,16241,48.5,17243,51.5,21908,10347,64.1,10023,73917,33463,29648,88.6,3815,3.374863387978142,11.778142076502734,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,1727.0,7680.0,1894.0,1583.0,7939,3567,7164,569,866,3080,4515,51.57687253613667,229.36327798351454,56.564329231871945,47.27631107394577,16.993190777684863,25.863098793453588,91.98423127463863,134.8405208457771,237.0983156134273,106.52849121968703
283,91792,Los Angeles,CA,2016,29493,14409,48.9,15084,51.1,20063,9517,64.2,8670,67843,29459,26003,88.3,3456,5.393412057178372,25.45929148539465,N,8.0,2C,Pacific Heights,2.0,Upscale Avenues,1529.0,6782.0,1419.0,1273.0,5152,2423,4946,2254,363,5831,8448,51.84281015834265,229.95287017258332,48.11311158580002,43.162784389516155,76.42491438646458,12.308005289390703,197.70793069541926,286.44085037127456,174.68551859763335,82.15508764791646
284,91801,Los Angeles,CA,2016,55265,26693,48.3,28572,51.7,37933,18441,67.2,19536,51867,54892,47743,87.0,7149,4.657171514543631,17.484653961885655,N,36.0,8D,Downtown Melting Pot,8.0,Middle Ground,2031.0,11502.0,2585.0,2591.0,7840,3973,7402,10452,2965,16390,29807,36.75020356464309,208.1244910883923,46.77463132181308,46.88319913145752,189.12512440061522,53.65059259929431,296.5710666787297,539.3467836786393,141.86193793540215,71.8899846195603
285,91803,Los Angeles,CA,2016,29502,14701,49.8,14801,50.2,19970,9905,67.6,9566,57380,29284,25374,86.6,3910,4.510709318497914,15.946036161335186,N,36.0,8D,Downtown Melting Pot,8.0,Middle Ground,1229.0,6213.0,1346.0,1581.0,4584,2299,4350,304,181,2234,2719,41.65819266490407,210.5958918039455,45.6240254897973,53.58958714663413,10.304386143312318,6.135177276116874,75.72367975052539,92.16324316995458,155.37929631889364,77.9269202087994
286,91901,San Diego,CA,2016,18586,9034,48.6,9552,51.4,11829,5382,61.8,6516,81603,18353,17035,92.8,1318,3.935212957408518,13.227354529094182,N,5.0,1E,Exurbanites,1.0,Affluent Estates,1127.0,3729.0,870.0,820.0,8494,2800,8283,5255,330,1482,7067,60.6370386312278,200.63488647368987,46.80942645001614,44.119229527601426,282.7396965457872,17.755299687937157,79.73743678037232,380.23243301409667,457.0106531798128,150.65102765522437
287,91902,San Diego,CA,2016,19429,9756,50.2,9673,49.8,12470,5672,62.1,6001,90184,19280,17054,88.5,2226,3.210084033613445,10.472116119174943,N,7.0,2B,Pleasantville,2.0,Upscale Avenues,1088.0,3777.0,830.0,936.0,4815,2153,4304,10239,1552,6703,18494,55.99876473313089,194.4001235266869,42.71964589016419,48.175407895414075,526.9957280354109,79.88059086931906,344.99974265273556,951.8760615574656,247.825415615832,110.8137320500283
288,91905,San Diego,CA,2016,1539,851,55.3,688,44.7,883,200,79.1,537,31051,1430,1054,73.7,376,6.006622516556291,27.064569536423846,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,129.0,452.0,107.0,145.0,1092,370,1078,0,0,0,0,83.82066276803118,293.69720597790774,69.52566601689408,94.21702404158545,0.0,0.0,0.0,0.0,709.5516569200779,240.41585445094216
289,91906,San Diego,CA,2016,3565,2015,56.5,1550,43.5,2464,755,61.0,1236,49000,3390,2932,86.5,458,8.001779359430605,45.20284697508897,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,222.0,1151.0,199.0,229.0,1917,574,1842,46,1,82,129,62.27208976157083,322.8611500701262,55.82047685834502,64.23562412342217,12.903225806451612,0.2805049088359046,23.00140252454418,36.1851332398317,537.7279102384291,161.00981767180926
290,91910,San Diego,CA,2016,76027,38304,50.4,37723,49.6,49244,19906,57.1,25272,55492,74864,64682,86.4,10182,6.499909600433918,36.144096908334845,N,7.0,2B,Pleasantville,2.0,Upscale Avenues,4237.0,24742.0,4145.0,4234.0,21499,9126,20693,17457,4477,24455,46389,55.73020111276257,325.4370157970195,54.52010469964618,55.69074144711747,229.61579438883555,58.88697436437055,321.66204111697164,610.1648098701777,282.7811172346666,120.0363028923935
291,91911,San Diego,CA,2016,84241,41581,49.4,42660,50.6,54905,21363,56.0,24309,51383,83600,70465,84.3,13135,7.3405191377034775,47.56885173779146,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,4494.0,29607.0,4822.0,5130.0,20581,9152,19818,13855,4198,8398,26451,53.34694507425126,351.4559418810318,57.240536081005686,60.896713001982405,164.46860792250803,49.83321660474116,99.6901746180601,313.9919991453093,244.31096496955166,108.64068565187974
292,91913,San Diego,CA,2016,47494,23937,50.4,23557,49.6,31082,14901,63.3,14051,83693,46399,42418,91.4,3981,4.094029149036201,14.612599905970852,N,3.0,1C,Boomburbs,1.0,Affluent Estates,1895.0,8817.0,1911.0,1184.0,7022,3510,6819,4972,756,5261,10989,39.899776813913334,185.64450246346905,40.23666147302817,24.92946477449783,104.68690781993514,15.917800143175981,110.77188697519686,231.37659493830802,147.85025476902345,73.90407209331705
293,91914,San Diego,CA,2016,16865,8069,47.8,8796,52.2,10437,5459,70.0,4582,124578,16560,15878,95.9,682,3.721900347624565,13.216685979142525,N,3.0,1C,Boomburbs,1.0,Affluent Estates,748.0,2623.0,612.0,454.0,2592,1303,2491,6895,1308,7322,15525,44.352208716276316,155.52920249036467,36.28817076786243,26.91965609249926,408.83486510524756,77.55707085680403,434.15357248739997,920.5455084494515,153.69107619329972,77.26059887340645
294,91915,San Diego,CA,2016,30679,14562,47.5,16117,52.5,20754,10103,66.1,7993,104170,29899,27694,92.6,2205,4.142174432497013,15.22700119474313,N,3.0,1C,Boomburbs,1.0,Affluent Estates,1187.0,4887.0,1118.0,641.0,4134,2149,3938,1211,420,987,2618,38.69096124384758,159.29463150689395,36.44186577137456,20.893770983408846,39.47325532122951,13.690146354183643,32.17184393233156,85.33524560774471,134.75015482903615,70.04791551223964
295,91916,San Diego,CA,2016,1542,803,52.1,739,47.9,909,389,68.0,587,84076,1481,1377,93.0,104,6.936189608021878,33.590701914311765,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,169.0,449.0,106.0,115.0,949,305,913,0,0,0,0,109.59792477302204,291.1802853437095,68.74189364461739,74.57846952010377,0.0,0.0,0.0,0.0,615.4345006485084,197.79507133592736
296,91917,San Diego,CA,2016,937,470,50.2,467,49.8,548,219,71.6,213,76065,937,792,84.5,145,6.141592920353983,29.017699115044252,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,51.0,322.0,60.0,70.0,385,138,372,0,0,0,0,54.42902881536819,343.64994663820704,64.03415154749199,74.70651013874067,0.0,0.0,0.0,0.0,410.8858057630737,147.27854855923158
297,91932,San Diego,CA,2016,26801,13242,49.4,13559,50.6,17889,7561,59.6,9044,48010,26073,21875,83.9,4198,6.183560262228947,30.976298537569342,N,60.0,13A,International Marketplace,13.0,Next Wave,1334.0,8564.0,1360.0,1287.0,8311,3202,8067,874,118,1012,2004,49.77426215439722,319.54031565986344,50.744375209880225,48.020596246408715,32.61072348046714,4.402820790269019,37.759785082646175,74.77332935338234,310.1003693892019,119.47315398679153
298,91934,San Diego,CA,2016,274,202,73.7,72,26.3,85,27,100.0,187,25354,274,274,100.0,0,8.0,47.0,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,50.0,255.0,48.0,89.0,432,145,428,0,0,0,0,182.4817518248175,930.6569343065694,175.18248175182484,324.8175182481752,0.0,0.0,0.0,0.0,1576.6423357664235,529.1970802919708
299,91935,San Diego,CA,2016,8347,4049,48.5,4298,51.5,5521,2438,59.9,2718,100976,8332,7797,93.6,535,3.845408756296009,11.562572646261136,N,7.0,2B,Pleasantville,1.0,Affluent Estates,658.0,1884.0,428.0,420.0,3714,1372,3577,17,3,324,344,78.83071762309812,225.70983586917455,51.27590751168085,50.31747933389242,2.0366598778004072,0.3594105666706601,38.816341200431296,41.21241164490236,444.9502815382772,164.37043249071522
300,91941,San Diego,CA,2016,33077,16004,48.4,17073,51.6,21138,10494,63.1,12004,71197,32629,29257,89.7,3372,4.112533954210322,14.674039580908033,N,5.0,1E,Exurbanites,8.0,Middle Ground,2233.0,7797.0,1753.0,1568.0,12450,4774,12118,11907,2217,14541,28665,67.509145327569,235.7227076216102,52.99755116848565,47.40454091967228,359.9782326087614,67.02542552226623,439.6106055567313,866.6142636877588,376.3944735012244,144.3298969072165
301,91942,San Diego,CA,2016,39795,19212,48.3,20583,51.7,26734,13488,64.5,16700,55753,38792,34673,89.4,4119,5.891948051948052,28.531948051948053,N,44.0,9E,Retirement Communities,8.0,Middle Ground,2294.0,10596.0,2217.0,2587.0,19291,7224,18162,67638,8105,57444,133187,57.64543284332203,266.26460610629476,55.71051639653223,65.00816685513256,1699.6607614021862,203.66880261339364,1443.4979268752354,3346.827490890815,484.75939188340243,181.53034300791558
302,91945,San Diego,CA,2016,26673,13318,49.9,13355,50.1,17610,8334,63.3,8538,59025,26467,22557,85.2,3910,7.179575727676369,40.031573754316724,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,1427.0,9468.0,1511.0,1927.0,12959,4367,12657,1696,546,1698,3940,53.499793798972746,354.9656956472837,56.64904585161024,72.24534173133881,63.58489858658568,20.470138342143738,63.65988077831515,147.71491770704458,485.8471113110636,163.72361564128522
303,91950,San Diego,CA,2016,62078,31109,50.1,30969,49.9,42743,19131,64.8,16204,41867,57899,44702,77.2,13197,7.803204601479048,47.476581758422356,N,60.0,13A,International Marketplace,13.0,Next Wave,2628.0,21891.0,3039.0,4200.0,16004,7014,15460,13533,1482,14982,29997,42.33383807468024,352.6370050581527,48.95454106124553,67.65681884081317,217.99993556493445,23.873191790972648,241.341538065015,483.2146654209221,257.80469731627954,112.986887464158
304,91962,San Diego,CA,2016,2190,1107,50.5,1083,49.5,1417,695,67.5,751,100302,2190,1994,91.1,196,5.654107473749227,23.13588634959852,N,16.0,5A,Comfortable Empty Nesters,5.0,GenXurban,155.0,388.0,87.0,105.0,1092,360,1040,48,0,26,74,70.77625570776256,177.1689497716895,39.726027397260275,47.94520547945205,21.91780821917808,0.0,11.872146118721462,33.789954337899545,498.63013698630135,164.3835616438356
305,91963,San Diego,CA,2016,988,536,54.3,452,45.7,540,164,61.0,321,42563,988,857,86.7,131,9.980689655172414,83.62344827586206,N,50.0,10E,Rural Bypasses,10.0,Rustic Outposts,64.0,399.0,84.0,99.0,347,155,336,0,0,0,0,64.77732793522267,403.84615384615387,85.02024291497976,100.20242914979757,0.0,0.0,0.0,0.0,351.21457489878543,156.8825910931174
306,91977,San Diego,CA,2016,62065,30711,49.5,31354,50.5,40987,18361,63.8,18648,58937,61115,51875,84.9,9240,6.34107905982906,30.30635683760684,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,3050.0,19622.0,3310.0,3666.0,22695,8773,21999,738,123,3084,3945,49.14202851848868,316.15242084910983,53.331185047933616,59.06710706517361,11.890759687424474,1.9817932812374122,49.689841295416095,63.56239426407797,365.6650285990494,141.35180858777088
307,91978,San Diego,CA,2016,9804,4743,48.4,5061,51.6,6212,3069,67.3,3168,61508,9623,8715,90.6,908,5.30706243602866,25.92937563971341,N,7.0,2B,Pleasantville,2.0,Upscale Avenues,548.0,2478.0,454.0,456.0,3083,1170,3002,1157,137,1393,2687,55.89555283557732,252.7539779681763,46.30762953896369,46.51162790697674,118.01305589555284,13.97388820889433,142.08486332109342,274.0718074255406,314.46348429212566,119.3390452876377
308,91980,San Diego,CA,2016,595,350,58.8,245,41.2,497,310,100.0,78,0,595,438,73.6,157,10.0,84.0,N,50.0,10E,Rural Bypasses,10.0,Rustic Outposts,55.0,209.0,54.0,52.0,196,90,189,0,0,0,0,92.43697478991596,351.26050420168065,90.7563025210084,87.39495798319327,0.0,0.0,0.0,0.0,329.4117647058824,151.26050420168067
309,92003,San Diego,CA,2016,4905,2529,51.6,2376,48.4,2954,1336,60.9,1811,71128,4890,4576,93.6,314,5.8509659613615455,28.364765409383626,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,294.0,926.0,256.0,245.0,1590,642,1539,158,30,179,367,59.9388379204893,188.78695208970439,52.191641182466874,49.94903160040775,32.21202854230378,6.116207951070336,36.493374108053004,74.82161060142711,324.1590214067278,130.8868501529052
310,92004,San Diego,CA,2016,2520,1375,54.6,1145,45.4,1403,511,54.6,1230,33487,2520,2282,90.6,238,8.386355960824046,56.65619723066531,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,233.0,641.0,133.0,175.0,1275,594,1251,376,62,475,913,92.46031746031747,254.36507936507934,52.77777777777778,69.44444444444444,149.20634920634922,24.6031746031746,188.4920634920635,362.3015873015873,505.9523809523809,235.71428571428572
311,92007,San Diego,CA,2016,11929,5761,48.3,6168,51.7,7856,4120,64.0,4461,98264,11918,11117,93.3,801,1.251677852348993,1.9319271332694152,N,6.0,2A,Urban Chic,2.0,Upscale Avenues,800.0,2045.0,544.0,379.0,3071,1350,2948,500,89,552,1141,67.06345879788749,171.4309665520999,45.603151982563496,31.771313605499202,41.914661748679684,7.4608097912649844,46.27378657054238,95.64925811048705,257.4398524603906,113.16958672143517
312,92008,San Diego,CA,2016,26968,13630,50.5,13338,49.5,18412,9778,65.9,11263,77802,26391,23262,88.1,3129,3.2954826732673266,13.148514851485148,N,5.0,1E,Exurbanites,2.0,Upscale Avenues,1632.0,5452.0,1177.0,1261.0,11824,4651,11145,13726,2577,17992,34295,60.516167309403734,202.16552951646398,43.644319193117774,46.759121922278254,508.97359833877186,95.55769801245921,667.1610797982794,1271.6923761495104,438.44556511420944,172.46366063482645
313,92009,San Diego,CA,2016,44330,21590,48.7,22740,51.3,27852,14030,65.6,16396,112189,44028,41631,94.6,2397,2.5133625847626644,7.358595931392102,N,3.0,1C,Boomburbs,1.0,Affluent Estates,2696.0,6914.0,1651.0,1417.0,13308,5676,12571,23246,7298,9698,40242,60.816602752086624,155.96661403113015,37.2434017595308,31.964809384164226,524.3852921272277,164.62891946762915,218.7683284457478,907.7825400406045,300.20302278366796,128.0397022332506
314,92010,San Diego,CA,2016,15551,7437,47.8,8114,52.2,9816,4960,68.0,5736,97770,15500,14185,91.5,1315,4.0086206896551735,12.617456896551724,N,13.0,4A,Soccer Moms,2.0,Upscale Avenues,955.0,2752.0,736.0,490.0,4474,1732,4375,968,105,1321,2394,61.41084174651148,176.96611150408333,47.32814609992927,31.509227702398558,62.246800848820016,6.751977364799692,84.94630570381325,153.94508391743298,287.6985402867983,111.3754742460292
315,92011,San Diego,CA,2016,24899,12004,48.2,12895,51.8,15467,7604,65.5,9388,105049,24810,23574,95.0,1236,2.3148991541964867,5.597918022121014,N,6.0,2A,Urban Chic,2.0,Upscale Avenues,1627.0,3963.0,1014.0,743.0,5575,2477,5287,7801,969,8346,17116,65.34398971846258,159.1630185951243,40.72452708944134,29.84055584561629,313.3057552512149,38.91722559138921,335.19418450540184,687.4171653480059,223.90457448090285,99.48190690389173
316,92014,San Diego,CA,2016,13665,6906,50.5,6759,49.5,8554,4319,64.2,6148,120882,13623,12809,94.0,814,1.0032435129740518,1.6397205588822354,N,5.0,1E,Exurbanites,1.0,Affluent Estates,1466.0,1809.0,622.0,417.0,3624,1715,3457,8670,1085,10653,20408,107.28137577753384,132.38199780461034,45.51774606659349,30.515916575192097,634.4676180021954,79.39992682034394,779.5828759604831,1493.4504207830223,265.20307354555433,125.50311013538237
