xYear,State,County,Zip,Pph_Frq,rundatetime,Count_Opioid_Pph,Count_Schedule2_Pph,Population
2015,CA,Sonoma,95416,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Mendocino,95417,580+ Rx/Yr.,01APR2018:11:21:17,0,0,297
2015,CA,Mendocino,95418,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sonoma,95419,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Mendocino,95420,580+ Rx/Yr.,01APR2018:11:21:17,0,0,374
2015,CA,Sonoma,95421,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,592"
2015,CA,Lake,95422,580+ Rx/Yr.,01APR2018:11:21:17,6,7,"15,585"
2015,CA,Lake,95423,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,747"
2015,CA,Lake,95424,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sonoma,95425,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"10,841"
2015,CA,Lake,95426,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,147"
2015,CA,Mendocino,95427,580+ Rx/Yr.,01APR2018:11:21:17,0,0,459
2015,CA,Mendocino,95428,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"2,516"
2015,CA,Mendocino,95429,580+ Rx/Yr.,01APR2018:11:21:17,0,0,70
2015,CA,Sonoma,95430,580+ Rx/Yr.,01APR2018:11:21:17,0,0,44
2015,CA,Sonoma,95431,580+ Rx/Yr.,01APR2018:11:21:17,0,0,631
2015,CA,Mendocino,95432,580+ Rx/Yr.,01APR2018:11:21:17,0,0,426
2015,CA,Sonoma,95433,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Lake,95435,580+ Rx/Yr.,01APR2018:11:21:17,0,0,82
2015,CA,Sonoma,95436,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"5,418"
2015,CA,Mendocino,95437,580+ Rx/Yr.,01APR2018:11:21:17,8,10,"14,799"
2015,CA,Sonoma,95439,580+ Rx/Yr.,01APR2018:11:21:17,0,0,675
2015,CA,Sonoma,95441,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,014"
2015,CA,Sonoma,95442,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,178"
2015,CA,Lake,95443,580+ Rx/Yr.,01APR2018:11:21:17,0,0,233
2015,CA,Sonoma,95444,580+ Rx/Yr.,01APR2018:11:21:17,1,1,748
2015,CA,Mendocino,95445,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"2,093"
2015,CA,Sonoma,95446,580+ Rx/Yr.,01APR2018:11:21:17,4,4,"4,750"
2015,CA,Sonoma,95448,580+ Rx/Yr.,01APR2018:11:21:17,4,6,"16,852"
2015,CA,Mendocino,95449,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,507"
2015,CA,Sonoma,95450,580+ Rx/Yr.,01APR2018:11:21:17,0,0,387
2015,CA,Lake,95451,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"11,213"
2015,CA,Sonoma,95452,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,393"
2015,CA,Lake,95453,580+ Rx/Yr.,01APR2018:11:21:17,12,10,"11,256"
2015,CA,Mendocino,95454,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"2,556"
2015,CA,Mendocino,95456,580+ Rx/Yr.,01APR2018:11:21:17,0,0,795
2015,CA,Lake,95457,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,893"
2015,CA,Lake,95458,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"3,104"
2015,CA,Mendocino,95459,580+ Rx/Yr.,01APR2018:11:21:17,0,0,504
2015,CA,Mendocino,95460,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"2,285"
2015,CA,Lake,95461,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"3,413"
2015,CA,Sonoma,95462,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,417"
2015,CA,Mendocino,95463,580+ Rx/Yr.,01APR2018:11:21:17,0,0,169
2015,CA,Lake,95464,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,673"
2015,CA,Sonoma,95465,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"2,083"
2015,CA,Mendocino,95466,580+ Rx/Yr.,01APR2018:11:21:17,0,0,946
2015,CA,Lake,95467,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"5,498"
2015,CA,Mendocino,95468,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,258"
2015,CA,Mendocino,95469,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,767"
2015,CA,Mendocino,95470,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"6,032"
2015,CA,Sonoma,95471,580+ Rx/Yr.,01APR2018:11:21:17,0,0,522
2015,CA,Sonoma,95472,580+ Rx/Yr.,01APR2018:11:21:17,7,7,"28,255"
2015,CA,Sonoma,95473,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sonoma,95476,580+ Rx/Yr.,01APR2018:11:21:17,10,10,"35,394"
2015,CA,Sonoma,95480,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Mendocino,95481,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Mendocino,95482,580+ Rx/Yr.,01APR2018:11:21:17,17,21,"31,808"
2015,CA,Lake,95485,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,557"
2015,CA,Sonoma,95486,580+ Rx/Yr.,01APR2018:11:21:17,0,0,62
2015,CA,Sonoma,95487,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Mendocino,95488,580+ Rx/Yr.,01APR2018:11:21:17,0,0,280
2015,CA,Mendocino,95490,580+ Rx/Yr.,01APR2018:11:21:17,7,8,"13,264"
2015,CA,Sonoma,95492,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"28,532"
2015,CA,Lake,95493,580+ Rx/Yr.,01APR2018:11:21:17,0,0,198
2015,CA,Mendocino,95494,580+ Rx/Yr.,01APR2018:11:21:17,0,0,139
2015,CA,Sonoma,95497,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,305"
2015,CA,Humboldt,95501,580+ Rx/Yr.,01APR2018:11:21:17,18,20,"23,976"
2015,CA,Humboldt,95502,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Humboldt,95503,580+ Rx/Yr.,01APR2018:11:21:17,7,7,"24,152"
2015,CA,Humboldt,95511,580+ Rx/Yr.,01APR2018:11:21:17,0,0,360
2015,CA,Humboldt,95514,580+ Rx/Yr.,01APR2018:11:21:17,0,0,254
2015,CA,Humboldt,95518,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Humboldt,95519,580+ Rx/Yr.,01APR2018:11:21:17,7,7,"17,432"
2015,CA,Humboldt,95521,580+ Rx/Yr.,01APR2018:11:21:17,14,17,"20,199"
2015,CA,Humboldt,95524,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"1,787"
2015,CA,Humboldt,95525,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,733"
2015,CA,Humboldt,95526,580+ Rx/Yr.,01APR2018:11:21:17,0,0,378
2015,CA,Trinity,95527,580+ Rx/Yr.,01APR2018:11:21:17,0,0,627
2015,CA,Humboldt,95528,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,139"
2015,CA,Del Norte,95531,580+ Rx/Yr.,01APR2018:11:21:17,12,14,"24,528"
2015,CA,Del Norte,95532,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Humboldt,95534,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Humboldt,95536,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"2,849"
2015,CA,Humboldt,95537,580+ Rx/Yr.,01APR2018:11:21:17,0,0,276
2015,CA,Del Norte,95538,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Humboldt,95540,580+ Rx/Yr.,01APR2018:11:21:17,9,10,"13,657"
2015,CA,Humboldt,95542,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"2,533"
2015,CA,Del Norte,95543,580+ Rx/Yr.,01APR2018:11:21:17,0,0,765
2015,CA,Humboldt,95545,580+ Rx/Yr.,01APR2018:11:21:17,0,0,153
2015,CA,Humboldt,95546,580+ Rx/Yr.,01APR2018:11:21:17,4,4,"3,494"
2015,CA,Humboldt,95547,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,222"
2015,CA,Del Norte,95548,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,373"
2015,CA,Humboldt,95549,580+ Rx/Yr.,01APR2018:11:21:17,0,0,805
2015,CA,Humboldt,95550,580+ Rx/Yr.,01APR2018:11:21:17,0,0,128
2015,CA,Humboldt,95551,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,739"
2015,CA,Trinity,95552,580+ Rx/Yr.,01APR2018:11:21:17,1,1,697
2015,CA,Humboldt,95553,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,062"
2015,CA,Humboldt,95554,580+ Rx/Yr.,01APR2018:11:21:17,0,0,533
2015,CA,Humboldt,95555,580+ Rx/Yr.,01APR2018:11:21:17,0,0,410
2015,CA,Humboldt,95556,580+ Rx/Yr.,01APR2018:11:21:17,0,0,605
2015,CA,Humboldt,95558,580+ Rx/Yr.,01APR2018:11:21:17,0,0,425
2015,CA,Humboldt,95559,580+ Rx/Yr.,01APR2018:11:21:17,0,0,182
2015,CA,Humboldt,95560,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"1,648"
2015,CA,Humboldt,95562,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,450"
2015,CA,Trinity,95563,580+ Rx/Yr.,01APR2018:11:21:17,0,0,652
2015,CA,Humboldt,95564,580+ Rx/Yr.,01APR2018:11:21:17,0,0,462
2015,CA,Humboldt,95565,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"1,071"
2015,CA,Del Norte,95567,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,930"
2015,CA,Siskiyou,95568,580+ Rx/Yr.,01APR2018:11:21:17,0,0,136
2015,CA,Humboldt,95569,580+ Rx/Yr.,01APR2018:11:21:17,0,0,361
2015,CA,Humboldt,95570,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,579"
2015,CA,Humboldt,95571,580+ Rx/Yr.,01APR2018:11:21:17,0,0,271
2015,CA,Humboldt,95573,580+ Rx/Yr.,01APR2018:11:21:17,3,3,"1,744"
2015,CA,Mendocino,95585,580+ Rx/Yr.,01APR2018:11:21:17,0,0,508
2015,CA,Mendocino,95587,580+ Rx/Yr.,01APR2018:11:21:17,0,0,201
2015,CA,Humboldt,95589,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,612"
2015,CA,Trinity,95595,580+ Rx/Yr.,01APR2018:11:21:17,0,0,262
2015,CA,Amador,95601,580+ Rx/Yr.,01APR2018:11:21:17,0,0,198
2015,CA,Placer,95602,580+ Rx/Yr.,01APR2018:11:21:17,11,14,"17,509"
2015,CA,Placer,95603,580+ Rx/Yr.,01APR2018:11:21:17,22,27,"27,844"
2015,CA,Placer,95604,580+ Rx/Yr.,01APR2018:11:21:17,0,1,75
2015,CA,Yolo,95605,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"14,179"
2015,CA,Yolo,95606,580+ Rx/Yr.,01APR2018:11:21:17,0,0,196
2015,CA,Yolo,95607,580+ Rx/Yr.,01APR2018:11:21:17,0,0,431
2015,CA,Sacramento,95608,580+ Rx/Yr.,01APR2018:11:21:17,27,35,"59,418"
2015,CA,Sacramento,95609,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95610,580+ Rx/Yr.,01APR2018:11:21:17,9,13,"44,147"
2015,CA,Sacramento,95611,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yolo,95612,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,239"
2015,CA,El Dorado,95613,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,El Dorado,95614,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,833"
2015,CA,Sacramento,95615,580+ Rx/Yr.,01APR2018:11:21:17,0,0,834
2015,CA,Yolo,95616,580+ Rx/Yr.,01APR2018:11:21:17,13,22,"47,032"
2015,CA,Yolo,95617,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yolo,95618,580+ Rx/Yr.,01APR2018:11:21:17,8,9,"27,281"
2015,CA,El Dorado,95619,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"4,842"
2015,CA,Solano,95620,580+ Rx/Yr.,01APR2018:11:21:17,1,3,"20,553"
2015,CA,Sacramento,95621,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"39,819"
2015,CA,El Dorado,95623,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,806"
2015,CA,Sacramento,95624,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"61,989"
2015,CA,Solano,95625,580+ Rx/Yr.,01APR2018:11:21:17,0,0,155
2015,CA,Sacramento,95626,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"5,975"
2015,CA,Yolo,95627,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,513"
2015,CA,Sacramento,95628,580+ Rx/Yr.,01APR2018:11:21:17,7,15,"40,196"
2015,CA,Amador,95629,580+ Rx/Yr.,01APR2018:11:21:17,0,0,832
2015,CA,Sacramento,95630,580+ Rx/Yr.,01APR2018:11:21:17,38,55,"72,180"
2015,CA,Placer,95631,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"6,076"
2015,CA,Sacramento,95632,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"29,269"
2015,CA,El Dorado,95633,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,349"
2015,CA,El Dorado,95634,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,232"
2015,CA,El Dorado,95635,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,262"
2015,CA,El Dorado,95636,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,101"
2015,CA,Yolo,95637,580+ Rx/Yr.,01APR2018:11:21:17,0,0,370
2015,CA,Sacramento,95638,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"2,255"
2015,CA,Sacramento,95639,580+ Rx/Yr.,01APR2018:11:21:17,0,0,283
2015,CA,Amador,95640,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"11,353"
2015,CA,Sacramento,95641,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,986"
2015,CA,Amador,95642,580+ Rx/Yr.,01APR2018:11:21:17,7,7,"7,164"
2015,CA,Amador,95644,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yolo,95645,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,037"
2015,CA,Alpine,95646,580+ Rx/Yr.,01APR2018:11:21:17,0,0,158
2015,CA,Placer,95648,580+ Rx/Yr.,01APR2018:11:21:17,21,19,"47,354"
2015,CA,Placer,95650,580+ Rx/Yr.,01APR2018:11:21:17,2,1,"12,447"
2015,CA,El Dorado,95651,580+ Rx/Yr.,01APR2018:11:21:17,0,0,637
2015,CA,Sacramento,95652,580+ Rx/Yr.,01APR2018:11:21:17,0,0,739
2015,CA,Yolo,95653,580+ Rx/Yr.,01APR2018:11:21:17,0,0,527
2015,CA,Amador,95654,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95655,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"4,314"
2015,CA,El Dorado,95656,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Placer,95658,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"6,285"
2015,CA,Sutter,95659,580+ Rx/Yr.,01APR2018:11:21:17,0,0,702
2015,CA,Sacramento,95660,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"30,714"
2015,CA,Placer,95661,580+ Rx/Yr.,01APR2018:11:21:17,89,113,"29,791"
2015,CA,Sacramento,95662,580+ Rx/Yr.,01APR2018:11:21:17,2,3,"31,558"
2015,CA,Placer,95663,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,377"
2015,CA,El Dorado,95664,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,380"
2015,CA,Amador,95665,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"4,426"
2015,CA,Amador,95666,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"5,336"
2015,CA,El Dorado,95667,580+ Rx/Yr.,01APR2018:11:21:17,12,20,"36,726"
2015,CA,Sutter,95668,580+ Rx/Yr.,01APR2018:11:21:17,0,0,815
2015,CA,Amador,95669,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,443"
2015,CA,Sacramento,95670,580+ Rx/Yr.,01APR2018:11:21:17,21,26,"52,973"
2015,CA,Sacramento,95671,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,El Dorado,95672,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,773"
2015,CA,Sacramento,95673,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"15,455"
2015,CA,Sutter,95674,580+ Rx/Yr.,01APR2018:11:21:17,0,0,935
2015,CA,Amador,95675,580+ Rx/Yr.,01APR2018:11:21:17,0,0,381
2015,CA,Sutter,95676,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Placer,95677,580+ Rx/Yr.,01APR2018:11:21:17,3,6,"23,333"
2015,CA,Placer,95678,580+ Rx/Yr.,01APR2018:11:21:17,35,34,"41,192"
2015,CA,Yolo,95679,580+ Rx/Yr.,01APR2018:11:21:17,0,0,55
2015,CA,Sacramento,95680,580+ Rx/Yr.,01APR2018:11:21:17,0,0,146
2015,CA,Placer,95681,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,226"
2015,CA,El Dorado,95682,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"29,114"
2015,CA,Sacramento,95683,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"6,180"
2015,CA,El Dorado,95684,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,422"
2015,CA,Amador,95685,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,680"
2015,CA,San Joaquin,95686,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,405"
2015,CA,Solano,95687,580+ Rx/Yr.,01APR2018:11:21:17,5,6,"65,096"
2015,CA,Solano,95688,580+ Rx/Yr.,01APR2018:11:21:17,37,39,"34,379"
2015,CA,Amador,95689,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,244"
2015,CA,Sacramento,95690,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,533"
2015,CA,Yolo,95691,580+ Rx/Yr.,01APR2018:11:21:17,3,4,"34,737"
2015,CA,Yuba,95692,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,769"
2015,CA,Sacramento,95693,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"6,758"
2015,CA,Yolo,95694,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"9,156"
2015,CA,Yolo,95695,580+ Rx/Yr.,01APR2018:11:21:17,17,21,"37,946"
2015,CA,Solano,95696,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yolo,95697,580+ Rx/Yr.,01APR2018:11:21:17,0,0,425
2015,CA,Yolo,95698,580+ Rx/Yr.,01APR2018:11:21:17,0,0,236
2015,CA,Amador,95699,580+ Rx/Yr.,01APR2018:11:21:17,0,0,154
2015,CA,Placer,95701,580+ Rx/Yr.,01APR2018:11:21:17,0,0,983
2015,CA,Placer,95703,580+ Rx/Yr.,01APR2018:11:21:17,0,0,897
2015,CA,El Dorado,95709,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"4,772"
2015,CA,Nevada,95712,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Placer,95713,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"9,495"
2015,CA,Placer,95714,580+ Rx/Yr.,01APR2018:11:21:17,0,0,382
2015,CA,Placer,95715,580+ Rx/Yr.,01APR2018:11:21:17,0,0,115
2015,CA,Placer,95717,580+ Rx/Yr.,01APR2018:11:21:17,0,0,231
2015,CA,El Dorado,95720,580+ Rx/Yr.,01APR2018:11:21:17,0,0,157
2015,CA,El Dorado,95721,580+ Rx/Yr.,01APR2018:11:21:17,0,0,37
2015,CA,Placer,95722,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,585"
2015,CA,Nevada,95724,580+ Rx/Yr.,01APR2018:11:21:17,0,0,27
2015,CA,El Dorado,95726,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"8,842"
2015,CA,Nevada,95728,580+ Rx/Yr.,01APR2018:11:21:17,0,0,386
2015,CA,El Dorado,95735,580+ Rx/Yr.,01APR2018:11:21:17,0,0,68
2015,CA,Placer,95736,580+ Rx/Yr.,01APR2018:11:21:17,0,0,240
2015,CA,Sacramento,95741,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95742,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"7,749"
2015,CA,Placer,95746,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"21,460"
2015,CA,Placer,95747,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"51,870"
2015,CA,Sacramento,95757,580+ Rx/Yr.,01APR2018:11:21:17,14,18,"40,222"
2015,CA,Sacramento,95758,580+ Rx/Yr.,01APR2018:11:21:17,32,40,"60,435"
2015,CA,Sacramento,95759,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,El Dorado,95762,580+ Rx/Yr.,01APR2018:11:21:17,5,9,"38,797"
2015,CA,Sacramento,95763,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Placer,95765,580+ Rx/Yr.,01APR2018:11:21:17,5,8,"33,974"
2015,CA,Yolo,95776,580+ Rx/Yr.,01APR2018:11:21:17,3,4,"21,902"
2015,CA,Yolo,95798,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yolo,95799,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95811,580+ Rx/Yr.,01APR2018:11:21:17,6,6,"7,595"
2015,CA,Sacramento,95812,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95813,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95814,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"9,922"
2015,CA,Sacramento,95815,580+ Rx/Yr.,01APR2018:11:21:17,26,30,"24,680"
2015,CA,Sacramento,95816,580+ Rx/Yr.,01APR2018:11:21:17,45,64,"15,579"
2015,CA,Sacramento,95817,580+ Rx/Yr.,01APR2018:11:21:17,9,12,"13,534"
2015,CA,Sacramento,95818,580+ Rx/Yr.,01APR2018:11:21:17,1,2,"19,811"
2015,CA,Sacramento,95819,580+ Rx/Yr.,01APR2018:11:21:17,7,9,"17,141"
2015,CA,Sacramento,95820,580+ Rx/Yr.,01APR2018:11:21:17,0,2,"34,480"
2015,CA,Sacramento,95821,580+ Rx/Yr.,01APR2018:11:21:17,18,20,"33,550"
2015,CA,Sacramento,95822,580+ Rx/Yr.,01APR2018:11:21:17,0,2,"42,347"
2015,CA,Sacramento,95823,580+ Rx/Yr.,01APR2018:11:21:17,41,49,"73,985"
2015,CA,Sacramento,95824,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"30,221"
2015,CA,Sacramento,95825,580+ Rx/Yr.,01APR2018:11:21:17,64,80,"31,084"
2015,CA,Sacramento,95826,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"36,628"
2015,CA,Sacramento,95827,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"20,269"
2015,CA,Sacramento,95828,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"57,862"
2015,CA,Sacramento,95829,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"24,755"
2015,CA,Sacramento,95830,580+ Rx/Yr.,01APR2018:11:21:17,0,0,934
2015,CA,Sacramento,95831,580+ Rx/Yr.,01APR2018:11:21:17,6,8,"41,321"
2015,CA,Sacramento,95832,580+ Rx/Yr.,01APR2018:11:21:17,1,0,"11,924"
2015,CA,Sacramento,95833,580+ Rx/Yr.,01APR2018:11:21:17,2,2,"37,293"
2015,CA,Sacramento,95834,580+ Rx/Yr.,01APR2018:11:21:17,13,21,"25,899"
2015,CA,Sacramento,95835,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"35,936"
2015,CA,Sacramento,95836,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95837,580+ Rx/Yr.,01APR2018:11:21:17,0,0,315
2015,CA,Sacramento,95838,580+ Rx/Yr.,01APR2018:11:21:17,4,6,"36,764"
2015,CA,Sacramento,95840,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95841,580+ Rx/Yr.,01APR2018:11:21:17,5,6,"19,448"
2015,CA,Sacramento,95842,580+ Rx/Yr.,01APR2018:11:21:17,1,1,"31,806"
2015,CA,Sacramento,95843,580+ Rx/Yr.,01APR2018:11:21:17,0,1,"45,048"
2015,CA,Sacramento,95851,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95852,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95853,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95860,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95864,580+ Rx/Yr.,01APR2018:11:21:17,0,2,"22,447"
2015,CA,Sacramento,95865,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95866,580+ Rx/Yr.,06MAY2016:00:46:51,1,0,
2015,CA,Sacramento,95867,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95887,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95894,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Sacramento,95899,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Yuba,95901,580+ Rx/Yr.,01APR2018:11:21:17,6,9,"31,314"
2015,CA,Yuba,95903,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,732"
2015,CA,Sierra,95910,580+ Rx/Yr.,01APR2018:11:21:17,0,0,86
2015,CA,Colusa,95912,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"4,685"
2015,CA,Glenn,95913,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Butte,95914,580+ Rx/Yr.,01APR2018:11:21:17,0,0,578
2015,CA,Plumas,95915,580+ Rx/Yr.,01APR2018:11:21:17,0,0,44
2015,CA,Butte,95916,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"1,441"
2015,CA,Butte,95917,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"3,155"
2015,CA,Yuba,95918,580+ Rx/Yr.,01APR2018:11:21:17,0,0,"2,339"
2015,CA,Yuba,95919,580+ Rx/Yr.,01APR2018:11:21:17,2,4,"1,378"
2015,CA,Glenn,95920,580+ Rx/Yr.,01APR2018:11:21:17,0,0,274
2015,CA,Yuba,95922,580+ Rx/Yr.,01APR2018:11:21:17,0,0,687
2015,CA,Plumas,95923,580+ Rx/Yr.,01APR2018:11:21:17,0,0,58
2015,CA,Nevada,95924,580+ Rx/Yr.,06MAY2016:00:46:51,0,0,
