xYear,State,County,Zip,rundatetime,Rx_count_Pat,Rx_count_Pph,Rx_count_Dis,Pat_count,PillCount_Total_Pph,PillCount_Total_Dis,PillCount_Total_Pat,RxCount_Total_Pat,PillCount_Mean_Pat,PatCount_OpBenzo_Pat,MoEquiv_Total_Pph,Schedule2_Rx_Total_Pph,Schedule234Multi_Pat_Total_Pat,PillCount_Schedule234_Rx_Pph,RxCount_Schedule234_Rx_Pph,PillMean_Schedule234_Rx_Pph,PillCount_Schedule2_Rx_Pph,RxCount_Schedule2_Rx_Pph,PillMean_Schedule2_Rx_Pph,RegCount_Pph,RegCount_Dis,PatCount_MultiDisp,PatCount_MultiRxer,InqCount_Pph,InqCount_Dis,PphCount_RxBenzoOpioid,PatCount_Rx90MME,PatCount_Rx40Methadone,Population
2017,CA,Yolo,95691,01APR2018:11:21:17,24146,7666,22318,7403,571270,2235155,1713028,23301,73.5,223,193884,7507,181,27498,432,63.7,575436,8218,70,42,27,5,981,6192,16366,15,237,16,"34,737"
2017,CA,Yuba,95692,01APR2018:11:21:17,3516,1,2190,959,10,218185,289294,3403,85,0,23,0,23,0,0,,0,0,,0,2,0,118,0,198,0,0,0,"4,769"
2017,CA,Sacramento,95693,01APR2018:11:21:17,4446,325,0,1347,6941,0,332966,4294,77.5,6,5041,232,25,210,11,19.1,5655,261,21.7,1,3,3,171,193,1,1,16,0,"6,758"
2017,CA,Yolo,95694,01APR2018:11:21:17,5249,1460,2165,1652,125738,292330,349204,5085,68.7,66,66828,1159,38,4705,86,54.7,98858,1107,89.3,17,4,0,155,353,180,6,69,4,"9,156"
2017,CA,Yolo,95695,01APR2018:11:21:17,25999,20752,26843,7882,1301651,2089616,1703578,24296,70.1,802,613710,18636,239,81943,1384,59.2,1180862,19339,61.1,154,31,4,1153,10287,27538,53,915,27,"37,946"
2017,CA,Solano,95696,01APR2018:10:30:21,1002,49,103,301,3785,7251,69367,940,73.8,5,3412,20,6,0,0,,1155,17,67.9,29,7,0,31,8,125,1,12,1,
2017,CA,Yolo,95697,01APR2018:11:21:17,484,8,0,109,375,0,35523,441,80.6,1,,8,3,0,0,,375,8,46.9,0,0,0,12,0,0,1,0,0,425
2017,CA,Yolo,95698,01APR2018:11:21:17,207,0,0,53,0,0,13836,194,71.3,0,,0,1,0,0,,0,0,,0,0,0,9,0,0,0,0,0,236
2017,CA,Amador,95699,01APR2018:11:21:17,58,0,0,20,0,0,4312,58,74.3,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,154
2017,CA,Placer,95701,01APR2018:11:21:17,697,0,0,206,0,0,50379,671,75.1,0,,0,6,0,0,,0,0,,0,0,0,34,0,0,0,0,0,983
2017,CA,Placer,95703,01APR2018:11:21:17,1952,0,0,488,0,0,165900,1895,87.5,0,,0,18,0,0,,0,0,,0,0,0,95,0,0,0,0,0,897
2017,CA,El Dorado,95709,01APR2018:11:21:17,4399,772,0,1137,40982,0,361351,4227,85.5,20,30635,633,48,6446,111,58.1,42198,749,56.3,6,0,0,162,204,0,2,30,0,"4,772"
2017,CA,Nevada,95712,01APR2018:10:30:21,568,0,0,123,0,0,48103,521,92.3,0,,0,6,0,0,,0,0,,0,0,0,30,0,0,0,0,0,
2017,CA,Placer,95713,01APR2018:11:21:17,7473,626,3001,2035,49345,235640,581132,7130,81.5,30,19927,453,65,4867,68,71.6,42168,522,80.8,6,2,2,341,0,469,3,31,1,"9,495"
2017,CA,Placer,95714,01APR2018:11:21:17,297,0,0,79,0,0,20172,287,70.3,0,,0,4,0,0,,0,0,,0,0,0,9,0,0,0,0,0,382
2017,CA,Placer,95715,01APR2018:11:21:17,56,0,0,33,0,0,2505,56,44.7,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,115
2017,CA,Placer,95717,01APR2018:11:21:17,190,0,0,63,0,0,15455,187,82.6,0,,0,1,0,0,,0,0,,0,0,0,6,0,0,0,0,0,231
2017,CA,El Dorado,95720,01APR2018:11:21:17,182,0,0,39,0,0,17135,155,110.5,0,,0,0,0,0,,0,0,,0,0,0,8,0,0,0,0,0,157
2017,CA,El Dorado,95721,01APR2018:11:21:17,17,0,0,3,0,0,1710,17,100.6,0,,1,0,120,4,30,0,0,,1,0,0,0,1,0,0,0,0,37
2017,CA,Placer,95722,01APR2018:11:21:17,3435,53,1309,955,1015,99919,269795,3268,82.6,2,1314,59,28,116,6,19.3,1650,67,24.6,6,4,1,167,33,294,1,2,0,"4,585"
2017,CA,Nevada,95724,01APR2018:11:21:17,20,0,0,15,0,0,591,19,31.1,0,,0,0,0,0,,0,0,,0,2,0,0,0,0,0,0,0,27
2017,CA,El Dorado,95726,01APR2018:11:21:17,10770,3274,7896,2570,396546,1238247,880279,10179,86.5,118,226990,2531,89,14849,168,88.4,378937,3035,124.9,3,3,0,397,207,7581,2,163,7,"8,842"
2017,CA,Nevada,95728,01APR2018:11:21:17,182,0,0,97,0,0,11851,180,65.8,0,,0,1,0,0,,0,0,,1,0,0,3,0,0,0,0,0,386
2017,CA,El Dorado,95735,01APR2018:11:21:17,41,31,0,15,649,0,1239,40,31,2,838,13,0,0,0,,575,27,21.3,1,0,0,2,7,0,0,1,0,68
2017,CA,Placer,95736,01APR2018:11:21:17,915,1272,0,278,66501,0,66787,880,75.9,85,198145,1047,5,13666,337,40.6,63266,1202,52.6,4,0,0,51,6322,0,6,185,0,240
2017,CA,Sacramento,95741,01APR2018:10:30:21,599,0,0,162,0,0,43802,571,76.7,0,,0,6,0,0,,0,0,,0,0,0,37,0,0,0,0,0,
2017,CA,Sacramento,95742,01APR2018:11:21:17,5036,1054,3635,1754,54539,250422,328883,4814,68.3,37,26638,754,43,2196,36,61,50729,895,56.7,5,13,1,216,3,8822,2,75,8,"7,749"
2017,CA,Placer,95746,01APR2018:11:21:17,11002,5111,9114,3910,327326,944454,713154,10423,68.4,354,222874,3797,151,33128,487,68,281275,4232,66.5,59,26,2,553,1059,2342,14,440,9,"21,460"
2017,CA,Placer,95747,01APR2018:11:21:17,33409,907,22319,10947,17904,2291965,2212967,31890,69.4,45,19282,654,326,2100,69,30.4,14148,711,19.9,38,44,15,1592,2153,13852,7,26,0,"51,870"
2017,CA,Sacramento,95757,01APR2018:11:21:17,17098,20512,18861,6315,1541308,1490010,1102252,16506,66.8,714,567430,15614,162,38234,729,52.4,1481388,18937,78.2,77,59,17,831,6448,34885,33,579,28,"40,222"
2017,CA,Sacramento,95758,01APR2018:11:21:17,30817,55042,51962,10098,4045626,4240398,2068834,29654,69.8,2143,1802890,46332,240,193381,3343,57.8,3676793,50847,72.3,274,78,28,1405,25013,40976,121,1968,89,"60,435"
2017,CA,Sacramento,95759,01APR2018:10:30:21,604,0,0,180,0,0,49905,565,88.3,0,,0,3,0,0,,0,0,,0,1,0,12,0,399,0,0,0,
2017,CA,El Dorado,95762,01APR2018:11:21:17,19003,19573,12417,7186,1308380,1214047,1215097,18273,66.5,1057,979176,17359,262,126203,1876,67.3,1260071,18057,69.8,101,51,3,973,6441,15131,40,1593,98,"38,797"
2017,CA,Sacramento,95763,01APR2018:10:30:21,459,0,0,157,0,0,35702,435,82.1,0,,0,8,0,0,,0,0,,1,0,1,22,26,0,0,0,0,
2017,CA,Placer,95765,01APR2018:11:21:17,17892,12117,14601,5830,811479,1769155,1221426,17066,71.6,611,478826,10212,194,79556,1432,55.6,695969,10496,66.3,68,36,5,855,21299,12288,37,648,24,"33,974"
2017,CA,Yolo,95776,01APR2018:11:21:17,11629,8135,6345,3826,585022,567906,724577,11204,64.7,214,232030,6374,92,21783,433,50.3,486519,6506,74.8,42,9,3,473,1698,5614,17,245,11,"21,902"
2017,CA,Yolo,95798,01APR2018:10:30:21,150,0,0,55,0,0,10386,149,69.7,0,,0,0,0,0,,0,0,,0,0,0,4,0,0,0,0,0,
2017,CA,Yolo,95799,01APR2018:10:30:21,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2017,CA,Sacramento,95811,01APR2018:11:21:17,4119,12919,13883,1495,1047841,2481748,279705,4033,69.4,731,791628,10615,52,95893,1464,65.5,972601,11433,85.1,64,15,0,223,10126,9923,18,1425,112,"7,595"
2017,CA,Sacramento,95812,01APR2018:10:30:21,1290,0,0,467,0,0,87517,1278,68.5,0,,0,18,0,0,,0,0,,1,0,2,51,0,0,0,0,0,
2017,CA,Sacramento,95813,01APR2018:10:30:21,131,0,0,47,0,0,10006,130,77,0,,0,2,0,0,,0,0,,0,0,0,6,0,0,0,0,0,
2017,CA,Sacramento,95814,01APR2018:11:21:17,7597,1572,1391,2090,60894,87198,554582,7351,75.4,287,147805,1734,77,45024,943,47.7,97647,2010,48.6,45,47,0,362,578,27678,14,163,0,"9,922"
2017,CA,Sacramento,95815,01APR2018:11:21:17,19166,28335,38842,5702,1902134,2629822,1401128,18625,75.2,1570,790091,32020,146,112952,2194,51.5,2353612,37750,62.3,220,42,3,877,9158,21271,75,1075,43,"24,680"
2017,CA,Sacramento,95816,01APR2018:11:21:17,12586,133251,19215,4162,9763100,1786211,762204,11749,64.9,5163,5332291,102558,114,540708,8202,65.9,8130769,108778,74.7,633,85,2,669,91191,23936,333,7357,263,"15,579"
2017,CA,Sacramento,95817,01APR2018:11:21:17,10463,68836,31603,3182,4242074,2161238,714558,10047,71.1,3600,4856991,58086,96,389409,5649,68.9,4086203,62300,65.6,1112,169,6,471,37338,26031,376,6649,197,"13,534"
2017,CA,Sacramento,95818,01APR2018:11:21:17,9721,2977,3086,3365,137805,228864,650549,9366,69.5,151,151278,2323,108,7240,145,49.9,131656,2438,54,41,13,6,506,1642,9171,8,252,3,"19,811"
2017,CA,Sacramento,95819,01APR2018:11:21:17,8522,20723,18594,2861,1396497,1504083,571434,8037,71.1,1111,1105705,16209,115,80174,1177,68.1,1233307,16884,73,177,43,4,421,21536,14215,68,1639,64,"17,141"
2017,CA,Sacramento,95820,01APR2018:11:21:17,23426,2925,14333,6919,71195,1271381,1688582,22653,74.5,80,46372,1619,165,5902,167,35.3,52406,1838,28.5,11877,557,6,1060,1330,3893,8,93,4,"34,480"
2017,CA,Sacramento,95821,01APR2018:11:21:17,29265,39207,42508,8463,3951165,3919219,2085480,28097,74.2,1487,2814091,30401,252,279562,3766,74.2,3075715,29641,103.8,144,30,3,1365,33166,28134,35,2033,169,"33,550"
2017,CA,Sacramento,95822,01APR2018:11:21:17,30447,3293,23570,8643,139882,2263619,2056969,29186,70.5,63,58820,2100,223,8354,206,40.6,108710,2427,44.8,26,27,6,1234,813,17362,7,38,1,"42,347"
2017,CA,Sacramento,95823,01APR2018:11:21:17,47280,106855,81494,14791,5949522,5198996,3357614,45983,73,3913,3369776,85419,387,256707,4910,52.3,5962654,98912,60.3,630,130,18,2091,43956,63207,264,4252,170,"73,985"
2017,CA,Sacramento,95824,01APR2018:11:21:17,17452,425,15045,5499,18546,1230074,1196719,16889,70.9,10,9048,228,140,665,15,44.3,11701,247,47.4,4,10,5,744,0,10535,2,11,0,"30,221"
2017,CA,Sacramento,95825,01APR2018:11:21:17,27245,130197,90105,8046,8451790,6529342,1751225,25750,68,5651,5560956,107265,215,500302,8389,59.6,8305006,123983,67,557,149,3,1232,60331,61075,302,7601,239,"31,084"
2017,CA,Sacramento,95826,01APR2018:11:21:17,22924,2246,11548,6833,57364,874672,1600009,22102,72.4,199,135896,2486,204,10660,285,37.4,85703,2936,29.2,28,18,11,1037,465,7302,6,156,2,"36,628"
2017,CA,Sacramento,95827,01APR2018:11:21:17,15655,3365,5922,4251,155623,364153,1187883,14935,79.5,272,296603,2460,102,13685,224,61.1,141098,2195,64.3,28,5,6,710,1421,497,6,459,7,"20,269"
2017,CA,Sacramento,95828,01APR2018:11:21:17,32775,3957,10295,10209,120470.5,1128429,2346164,31753,73.9,532,383533,3389,259,11420,247,46.2,143882,2659,54.1,10,60,14,1407,220,15362,5,743,66,"57,862"
2017,CA,Sacramento,95829,01APR2018:11:21:17,13188,1204,8787,4517,28040,954565,880823,12737,69.2,64,24481,740,131,1703,78,21.8,18859,708,26.6,12,27,13,620,494,8881,5,57,0,"24,755"
2017,CA,Sacramento,95830,01APR2018:11:21:17,523,0,0,166,0,0,32678,480,68.1,0,30,0,3,0,0,,0,0,,0,0,1,23,0,0,0,0,0,934
2017,CA,Sacramento,95831,01APR2018:11:21:17,23611,10285,12222,7670,747544,1216827,1560137,22296,70,433,343168,8213,199,26979,518,52.1,612856,8482,72.3,75,50,7,942,15050,23529,27,383,18,"41,321"
2017,CA,Sacramento,95832,01APR2018:11:21:17,5933,204,1675,1946,3789,114229,410403,5764,71.2,52,23843,355,49,1584,48,33,7641,357,21.4,9,5,3,252,16,3173,2,26,0,"11,924"
2017,CA,Sacramento,95833,01APR2018:11:21:17,22960,8511,18644,7154,917938,2116624,1619278,22312,72.6,248,384778,6169,174,43410,499,87,819330,7341,111.6,20,26,6,971,3265,3337,9,430,17,"37,293"
2017,CA,Sacramento,95834,01APR2018:11:21:17,14339,25677,29635,4817,1915928,2851810,957962,13868,69.1,886,874200,19735,120,101658,1561,65.1,1582384,20639,76.7,77,60,5,601,91272,3989,40,952,34,"25,899"
2017,CA,Sacramento,95835,01APR2018:11:21:17,16042,2069,14409,5900,107929,1114973,1032672,15535,66.5,107,51451,1584,140,4444.5,105,42.3,103203,1840,56.1,23,34,3,628,4213,18835,9,114,5,"35,936"
2017,CA,Sacramento,95836,01APR2018:10:30:21,31,0,0,15,0,0,1211,31,39.1,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2017,CA,Sacramento,95837,01APR2018:11:21:17,174,0,0,50,0,0,12874,171,75.3,0,,0,1,0,0,,0,0,,0,0,0,5,0,0,0,0,0,315
2017,CA,Sacramento,95838,01APR2018:11:21:17,27513,2145,8970,7917,159636,662818,2015253,26881,75,139,54023,1654,177,16191,238,68,144306,2066,69.8,13,14,9,1171,2390,11352,8,73,2,"36,764"
2017,CA,Sacramento,95840,01APR2018:10:30:21,14,0,0,9,0,0,613,14,43.8,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2017,CA,Sacramento,95841,01APR2018:11:21:17,18718,11294,4034,4914,857009,322582,1305517,17764,73.5,678,638694,9407,133,65713,1109,59.3,742049,9154,81.1,34,9,9,891,4857,4284,16,646,41,"19,448"
2017,CA,Sacramento,95842,01APR2018:11:21:17,26739,13574,13681,7064,900451,1868220,1977337,25747,76.8,260,312972,8566,194,47292,759,62.3,817212,10556,77.4,13,6,12,1238,7087,16305,10,392,44,"31,806"
2017,CA,Sacramento,95843,01APR2018:11:21:17,26685,1071,22081,8081,24099,1913936,1890573,25575,73.9,22,17895,716,164,2375,61,38.9,19706,822,24,10,24,13,1235,1173,28774,5,22,1,"45,048"
2017,CA,Sacramento,95851,01APR2018:10:30:21,400,0,0,145,0,0,29060,398,73,0,,0,5,0,0,,0,0,,1,0,0,19,0,0,0,0,0,
2017,CA,Sacramento,95852,01APR2018:10:30:21,171,0,0,55,0,0,12347,170,72.6,0,,0,1,0,0,,0,0,,0,0,0,5,0,0,0,0,0,
2017,CA,Sacramento,95853,01APR2018:10:30:21,104,0,0,32,0,0,7009,91,77,0,,0,2,0,0,,0,0,,0,0,0,7,0,0,0,0,0,
2017,CA,Sacramento,95860,01APR2018:10:30:21,455,0,0,115,0,0,37991,454,83.7,0,,0,3,0,0,,0,0,,0,0,0,20,0,0,0,0,0,
2017,CA,Sacramento,95864,01APR2018:11:21:17,13387,4462,4033,4108,178635,378323,944440,12908,73.2,297,148693,3405,140,37142,640,58,160036,3703,43.2,48,6,2,690,3915,248,14,266,11,"22,447"
2017,CA,Sacramento,95865,01APR2018:10:30:21,329,0,0,89,0,0,26763,328,81.6,0,,0,2,0,0,,0,0,,0,1,0,15,0,39,0,0,0,
2017,CA,Sacramento,95866,01APR2018:10:30:21,330,0,0,104,0,0,24168,330,73.2,0,,0,5,0,0,,0,0,,0,0,0,11,0,0,0,0,0,
2017,CA,Sacramento,95867,01APR2018:10:30:21,31,0,0,11,0,0,2317,30,77.2,0,,0,0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,
2017,CA,Sacramento,95887,01APR2018:10:30:21,1,0,0,1,0,0,20,1,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2017,CA,Sacramento,95894,01APR2018:10:30:21,1,0,0,1,0,0,21,1,21,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2017,CA,Sacramento,95899,01APR2018:10:30:21,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,6,2,0,0,0,52,0,0,0,
2017,CA,Yuba,95901,01APR2018:11:21:17,34044,17219,32681,8744,926760,3986544,2855235,32823,87,842,939719,14166,239,52633,1002,52.5,761183,13454,56.6,80,29,4,1069,22403,33233,49,1298,43,"31,314"
2017,CA,Yuba,95903,01APR2018:11:21:17,397,95,0,199,3501,0,21242,385,55.2,8,1174,48,8,160,7,22.9,2930,79,37.1,6,2,4,25,18,2,1,2,0,"1,732"
2017,CA,Sierra,95910,01APR2018:11:21:17,63,0,0,13,0,0,5202,63,82.6,0,,0,0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,86
2017,CA,Colusa,95912,01APR2018:11:21:17,1802,62,0,700,1297,0,117568,1750,67.2,3,1665,9,23,105,4,26.3,273,10,27.3,3,0,0,55,16,0,1,1,0,"4,685"
2017,CA,Glenn,95913,01APR2018:10:30:21,189,0,0,66,0,0,13971,185,75.5,0,,0,0,0,0,,0,0,,0,0,0,4,0,0,0,0,0,
2017,CA,Butte,95914,01APR2018:11:21:17,1015,0,0,209,0,0,94481,1007,93.8,0,,0,9,0,0,,0,0,,0,0,0,21,0,0,0,0,0,578
2017,CA,Plumas,95915,01APR2018:11:21:17,30,0,0,7,0,0,2106,30,70.2,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,44
2017,CA,Butte,95916,01APR2018:11:21:17,1915,0,0,412,0,0,175141,1895,92.4,0,,0,16,0,0,,0,0,,0,0,0,56,0,0,0,0,0,"1,441"
2017,CA,Butte,95917,01APR2018:11:21:17,2855,0,0,744,0,0,248235,2730,90.9,0,,0,19,0,0,,0,0,,1,0,0,96,0,0,0,0,0,"3,155"
2017,CA,Yuba,95918,01APR2018:11:21:17,2025,0,0,538,0,0,185916,1983,93.8,0,,0,24,0,0,,0,0,,1,1,0,51,125,0,0,0,0,"2,339"
2017,CA,Yuba,95919,01APR2018:11:21:17,2777,6801,0,475,773890,0,264425,2642,100.1,307,372262,5141,14,39589,508,77.9,643372,5455,117.9,2,0,0,61,159,0,4,339,14,"1,378"
2017,CA,Glenn,95920,01APR2018:11:21:17,131,0,0,42,0,0,11288,131,86.2,0,,0,2,0,0,,0,0,,0,0,0,5,0,0,0,0,0,274
2017,CA,Yuba,95922,01APR2018:11:21:17,612,0,0,141,0,0,57374,604,95,0,,0,5,0,0,,0,0,,0,0,0,16,0,0,0,0,0,687
2017,CA,Plumas,95923,01APR2018:11:21:17,64,0,0,17,0,0,6856,64,107.1,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,58
2017,CA,Nevada,95924,01APR2018:10:30:21,928,0,0,228,0,0,77971,900,86.6,3,1991,4,7,30,1,30,150,4,37.5,0,0,0,40,0,0,0,6,0,
2017,CA,Yuba,95925,01APR2018:11:21:17,505,4,0,118,444,0,47328,472,100.3,0,179,1,4,0,0,,264,3,88,0,0,0,6,0,0,0,2,0,295
2017,CA,Butte,95926,01APR2018:11:21:17,27781,78008,50564,8442,6290348,5244314,1956966,26341,74.3,3166,3435702,62027,406,544647,7531,72.3,5430577,64772,83.8,286,70,2,679,52283,48979,144,3661,197,"37,725"
2017,CA,Butte,95927,01APR2018:10:30:21,1452,27,0,431,2507,0,116791,1388,84.1,4,895,20,14,90,1,90,2225,21,106,4,0,0,40,8219,0,0,1,0,
2017,CA,Butte,95928,01APR2018:11:21:17,23518,15607,28638,7064,1124920,3359112,1687643,22407,75.3,810,667058,13834,306,73002,1225,59.6,1027907,14582,70.5,99,33,5,630,25901,35186,35,1025,21,"36,511"
2017,CA,Butte,95929,01APR2018:10:30:21,32,33,52,16,449,691,1719,32,53.7,7,5410,1064,0,1064,32,33.3,66169,1275,51.9,7,2,0,1,0,1032,1,1,0,
2017,CA,Butte,95930,01APR2018:11:21:17,447,0,0,83,0,0,46639,433,107.7,0,,0,3,0,0,,0,0,,0,1,0,8,0,0,0,0,0,69
2017,CA,Colusa,95932,01APR2018:11:21:17,4746,4941,5675,1392,440226,434740,375110,4574,82,158,173665,3955,42,25315,387,65.4,404598,4709,85.9,12,8,0,98,6852,8121,13,180,8,"7,718"
2017,CA,Plumas,95934,01APR2018:11:21:17,188,0,0,68,0,0,12628,179,70.5,0,1039,0,3,0,0,,0,0,,1,0,0,7,0,0,0,1,0,274
2017,CA,Yuba,95935,01APR2018:11:21:17,1209,0,0,259,0,0,134640,1175,114.6,0,,0,11,0,0,,0,0,,0,0,0,20,0,0,0,0,0,631
2017,CA,Sierra,95936,01APR2018:11:21:17,307,321,0,92,15829,0,22166,288,77,13,12988,251,3,750,9,83.3,14390,297,48.5,2,0,0,5,8,0,2,13,0,352
2017,CA,Yolo,95937,01APR2018:11:21:17,1134,0,0,311,0,0,86533,1109,78,0,,0,10,0,0,,0,0,,0,0,0,46,0,0,0,0,0,"1,491"
2017,CA,Butte,95938,01APR2018:11:21:17,2699,29,0,782,352,0,220292,2627,83.9,2,1647,27,30,10,1,10,299,24,12.5,2,2,1,65,1437,95,1,2,0,"3,787"
2017,CA,Glenn,95939,01APR2018:11:21:17,380,0,0,101,0,0,28861,361,79.9,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,604
2017,CA,Butte,95940,01APR2018:10:30:21,84,0,0,23,0,0,8952,82,109.2,0,,0,0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,
2017,CA,Butte,95941,01APR2018:11:21:17,969,0,0,187,0,0,112291,959,117.1,0,,0,3,0,0,,0,0,,0,0,0,18,0,0,0,0,0,563
2017,CA,Butte,95942,01APR2018:11:21:17,1254,0,0,328,0,0,97176,1217,79.8,0,,0,20,0,0,,0,0,,0,1,0,24,0,0,0,0,0,"1,301"
2017,CA,Glenn,95943,01APR2018:11:21:17,472,0,0,153,0,0,33905,423,80.2,0,,0,3,0,0,,0,0,,0,0,0,4,0,0,0,0,0,879
2017,CA,Sierra,95944,01APR2018:11:21:17,75,0,0,16,0,0,6407,62,103.3,0,,0,0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,46
2017,CA,Nevada,95945,01APR2018:11:21:17,27594,42530,37584,7156,3272382,4619047,2007942,25749,78,1741,2055461,34756,260,246792,3573,69.1,3019319,38079,79.3,144,29,0,1065,17271,24602,93,1866,178,"25,199"
2017,CA,Nevada,95946,01APR2018:11:21:17,7015,1917,2914,2188,165875,225034,557376,6683,83.4,98,53998,1719,76,5712,103,55.5,164966,1976,83.5,11,2,1,275,509,87,4,74,3,"9,790"
2017,CA,Plumas,95947,01APR2018:11:21:17,2206,17,2563,445,502,245835,189786,2172,87.4,2,371,7,21,105,2,52.5,220,7,31.4,4,1,1,57,244,0,0,1,0,"1,899"
2017,CA,Butte,95948,01APR2018:11:21:17,10257,10229,12067,2583,1002675,1404349,884276,9739,90.8,422,639983,8344,97,60835,728,83.6,892801,9035,98.8,26,6,0,288,13776,4982,13,680,36,"10,810"
2017,CA,Nevada,95949,01APR2018:11:21:17,14937,6033,10876,4039,392407,941172,1192289,14160,84.2,384,436569,4523,161,28177,419,67.2,376924,5083,74.2,25,13,3,594,7397,2947,11,676,42,"19,741"
2017,CA,Colusa,95950,01APR2018:11:21:17,334,0,0,84,0,0,23335,316,73.8,0,,0,4,0,0,,0,0,,0,0,0,4,0,0,0,0,0,569
2017,CA,Glenn,95951,01APR2018:11:21:17,969,0,0,409,0,0,63682,954,66.8,0,,0,8,0,0,,0,0,,1,0,0,26,516,0,0,0,0,"2,601"
2017,CA,Sutter,95953,01APR2018:11:21:17,8847,154,2996,2320,8056,715736,721966,8409,85.9,9,29303,133,62,132,6,22,7484,129,58,3,4,1,280,127,6418,1,30,0,"10,718"
2017,CA,Butte,95954,01APR2018:11:21:17,18160,508,10735,3743,19250,897949,1545942,17532,88.2,22,10150,383,164,224,12,18.7,17553,443,39.6,3,4,2,457,0,1207,2,16,2,"12,251"
2017,CA,Colusa,95955,01APR2018:11:21:17,743,0,0,254,0,0,51493,738,69.8,0,,0,8,0,0,,0,0,,0,0,0,25,0,0,0,0,0,"1,517"
2017,CA,Plumas,95956,01APR2018:11:21:17,402,0,0,91,0,0,37243,382,97.5,0,,0,3,0,0,,0,0,,0,0,0,6,0,0,0,0,0,401
2017,CA,Sutter,95957,01APR2018:11:21:17,816,0,0,190,0,0,70693,811,87.2,0,,0,10,0,0,,0,0,,0,0,0,32,0,0,0,0,0,761
2017,CA,Butte,95958,01APR2018:10:30:21,68,0,0,26,0,0,6182,67,92.3,0,,0,3,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2017,CA,Nevada,95959,01APR2018:11:21:17,12060,3368,3701,3460,230740,286943,996180,11556,86.2,202,141962,3202,123,20392,315,64.7,257103,3849,66.8,54,7,0,451,1058,10301,12,180,8,"17,838"
2017,CA,Nevada,95960,01APR2018:11:21:17,1182,0,0,293,0,0,113848,1144,99.5,0,30,0,5,0,0,,0,0,,0,0,0,36,0,0,0,0,0,796
2017,CA,Yuba,95961,01APR2018:11:21:17,23040,12906,15202,6008,1421342,2316596,2036020,22409,90.9,305,414460,9473,145,41155,508,81,1244250,11145,111.6,12,9,2,571,246,20949,8,351,3,"26,510"
2017,CA,Yuba,95962,01APR2018:11:21:17,1398,262,0,355,18368,0,124104,1365,90.9,26,10349,165,12,1036,34,30.5,14890,201,74.1,3,1,0,31,0,741,2,25,2,"1,567"
2017,CA,Glenn,95963,01APR2018:11:21:17,12656,7094,11484,3574,755896,1321288,1070569,12271,87.2,306,291589,5741,119,59841,699,85.6,480901,4823,99.7,15,9,1,359,1186,3971,7,287,16,"15,493"
2017,CA,Butte,95965,01APR2018:11:21:17,22861,3630,16153,5178,219935,2146946,1943088,22191,87.6,268,493821,3086,276,21518,399,53.9,210913,3487,60.5,28,9,0,736,6708,5858,13,348,6,"20,384"
2017,CA,Butte,95966,01APR2018:11:21:17,46733,45765,45771,9978,3440459.5,5882618,3930943,45035,87.3,1826,2016562,35724,477,216802,3402,63.7,2914107,36901,79,106,27,2,1460,13763,12715,69,2222,82,"30,643"
2017,CA,Butte,95967,01APR2018:10:30:21,1212,16,0,268,295,0,111474,1172,95.1,0,891,10,22,11,1,11,251,14,17.9,2,0,1,24,0,0,0,0,0,
2017,CA,Butte,95968,01APR2018:11:21:17,2068,0,0,441,0,0,181816,2019,90.1,0,,0,9,0,0,,0,0,,0,0,0,58,0,0,0,0,0,"1,412"
2017,CA,Butte,95969,01APR2018:11:21:17,38948,47818,42634,8436,3679397,3906543,3134183,37051,84.6,2125,2008215,38691,415,319608,4631,69,3359867,42208,79.6,122,31,4,950,32095,49135,77,1940,119,"27,549"
2017,CA,Colusa,95970,01APR2018:11:21:17,472,0,0,121,0,0,37997,457,83.1,0,,0,3,0,0,,0,0,,0,0,0,12,0,0,0,0,0,530
2017,CA,Plumas,95971,01APR2018:11:21:17,4702,5981,5681,1263,469522,529299,347857,4535,76.7,218,152391,4543,35,29637,454,65.3,449467,5617,80,26,4,0,98,2183,2926,16,167,8,"5,970"
2017,CA,Yuba,95972,01APR2018:10:30:21,311,0,0,65,0,0,25129,311,80.8,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,
